ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
1464,25.0686,20.7828,11.5198,0.69079E+01,0.49785E+00,14,3.5898,14,4.6822,967.4207,14,8.2719,15,9.2827,0.00000E+00,0.00000E+00,COELESCE
1505,35.3290,13.7679,12.9333,0.95456E+01,0.61276E+00,14,7.2550,13,2.5759,1404.5391,15,11.1086,14,9.8309,0.00000E+00,0.00000E+00,COELESCE
1545,24.5329,9.3949,20.1410,0.21125E+01,0.64177E+00,14,3.4513,13,1.6447,37.4793,14,5.0960,15,5.2563,0.00000E+00,0.00000E+00,COELESCE
1561,37.0211,32.4068,6.8774,0.12296E+02,0.37056E+00,14,9.6444,14,5.4213,2749.5503,15,12.5027,14,15.0657,0.00000E+00,0.00000E+00,COELESCE
1568,37.2334,20.1619,10.2916,0.10931E+02,0.41167E+00,14,8.3067,14,5.2983,1979.4343,15,11.7507,14,13.6050,0.00000E+00,0.00000E+00,COELESCE
1623,40.3840,37.5716,7.0127,0.26318E+02,0.17900E-01,14,12.1988,14,15.7344,13947.2812,14,27.9332,15,16.2581,0.00000E+00,0.00000E+00,COELESCE
1646,23.3402,11.0205,18.4172,0.80889E+01,0.90968E+00,14,3.1929,13,1.7476,87.4541,14,4.9405,15,5.7559,0.00000E+00,0.00000E+00,COELESCE
1662,10.1758,8.3926,37.0030,0.21812E+01,0.68442E+00,13,1.2360,13,1.3390,131.9647,15,2.2336,13,2.5750,0.00000E+00,0.00000E+00,COELESCE
1730,60.8764,26.8249,7.8760,0.28137E+02,0.15422E-01,14,17.6762,14,14.7456,11615.6035,15,18.0984,14,32.4219,0.00000E+00,0.00000E+00,COELESCE
1770,30.7467,17.9260,11.8267,0.94789E+01,0.18387E+00,14,5.9510,14,4.4365,4175.5430,15,10.2529,14,10.3875,0.00000E+00,0.00000E+00,COELESCE
1938,44.5747,16.7977,10.5816,0.98494E+01,0.27815E+00,14,10.1077,14,5.1168,1443.6338,15,12.7397,14,15.2245,0.00000E+00,0.00000E+00,COELESCE
1953,16.2600,14.4940,18.1285,0.76770E+01,0.61707E+00,13,1.7643,13,2.2618,6383.4639,15,5.4039,14,4.0261,0.00000E+00,0.00000E+00,COELESCE
1988,18.1725,7.4088,28.1310,0.16745E+01,0.84056E+00,13,1.8484,13,1.2355,30.9497,14,3.0840,15,4.0789,0.00000E+00,0.00000E+00,COELESCE
2050,33.0732,12.3191,14.1008,0.27119E+01,0.60797E+00,14,5.9711,13,1.9498,32.8030,15,10.2457,14,7.9209,0.00000E+00,0.00000E+00,COELESCE
2064,36.9316,23.9866,9.3949,0.11854E+02,0.19638E+00,14,9.5752,14,7.0346,2464.9727,15,12.4694,14,16.6099,0.00000E+00,0.00000E+00,COELESCE
2106,32.9021,21.6471,10.5137,0.16094E+02,0.26187E+00,14,7.5804,14,6.0343,13020.1982,15,11.3302,14,13.6147,0.00000E+00,0.00000E+00,COELESCE
2204,30.4481,13.2862,14.5085,0.11028E+02,0.47278E+00,14,5.6450,13,2.6421,7689.8467,15,10.0248,14,8.2870,0.00000E+00,0.00000E+00,COELESCE
2212,9.7419,8.3214,39.6120,0.42080E+01,0.93542E+00,13,1.2633,13,1.2355,52.5833,13,2.4988,15,3.8906,0.00000E+00,0.00000E+00,COELESCE
2256,18.3148,8.3539,25.1565,0.21725E+01,0.87094E+00,13,1.8702,13,1.3339,28.8837,14,3.2042,15,4.4554,0.00000E+00,0.00000E+00,COELESCE
2399,38.7554,22.5778,9.5458,0.14131E+02,0.39807E+00,14,9.3600,14,6.7802,3379.4758,15,12.3472,14,16.1402,0.00000E+00,0.00000E+00,COELESCE
2404,32.4354,16.8700,12.1876,0.19386E+02,0.67277E+00,14,6.4604,14,3.9398,10168.7383,15,10.5996,14,10.4001,0.00000E+00,0.00000E+00,COELESCE
2564,21.9214,17.7446,12.6960,0.24086E+01,0.74986E+00,13,2.9038,13,1.6834,26.7265,14,4.5872,15,5.5135,0.00000E+00,0.00000E+00,COELESCE
2642,113.1747,66.1777,5.2060,0.32513E+02,0.15831E-01,14,34.0775,14,33.2437,2353.3020,15,34.8363,14,67.3212,0.00000E+00,0.00000E+00,COELESCE
2679,30.0836,16.4858,12.6869,0.10321E+02,0.66201E+00,14,5.5516,14,3.1698,1603.0159,15,9.9416,14,8.7214,0.00000E+00,0.00000E+00,COELESCE
2952,32.8839,22.5101,9.7474,0.19788E+01,0.27913E+00,14,7.2615,13,1.9032,24.2646,15,11.1143,14,9.1647,0.00000E+00,0.00000E+00,COELESCE
2985,33.1230,28.3318,8.6974,0.10528E+02,0.14623E+00,14,7.2242,14,9.0956,1707.1959,14,16.3199,15,12.2288,0.00000E+00,0.00000E+00,COELESCE
3180,21.5597,10.4702,19.9816,0.58761E+01,0.26299E+00,13,2.7096,13,1.9057,6161.2241,14,4.6152,15,5.8096,0.00000E+00,0.00000E+00,COELESCE
3215,30.6637,17.4635,12.1097,0.31154E+02,0.88637E+00,14,5.9618,14,3.2607,4521.4224,15,10.2406,14,9.2225,0.00000E+00,0.00000E+00,COELESCE
3492,53.0193,30.7082,7.5657,0.19575E+02,0.17720E-01,14,12.5002,14,15.7159,4246.0308,14,28.2161,15,16.2398,0.00000E+00,0.00000E+00,COELESCE
3526,45.4278,22.8658,9.0724,0.12453E+02,0.85211E-01,14,11.5068,14,8.5487,1912.8977,15,13.4473,14,20.0556,0.00000E+00,0.00000E+00,COELESCE
3690,27.3932,13.2657,15.0923,0.32296E+01,0.73473E+00,14,4.7475,13,1.9410,34.6093,14,6.6885,15,6.4987,0.00000E+00,0.00000E+00,COELESCE
3730,28.4799,10.3984,17.3186,0.11759E+02,0.56160E+00,14,4.7487,13,2.0623,11734.8770,14,6.8110,15,6.1912,0.00000E+00,0.00000E+00,COELESCE
3733,31.2026,18.0666,11.9853,0.16470E+02,0.51458E+00,14,6.4927,14,4.2634,12923.4727,15,10.6255,14,10.7560,0.00000E+00,0.00000E+00,COELESCE
3769,119.9626,41.8603,6.1373,0.92060E+01,0.92111E-02,14,27.3130,14,26.9694,34.9528,15,27.0728,14,54.2824,0.00000E+00,0.00000E+00,COELESCE
3819,13.3627,12.6548,20.0882,0.61189E+01,0.93324E+00,13,1.5572,13,1.3232,61.2763,13,2.8803,15,4.2370,0.00000E+00,0.00000E+00,COELESCE
3894,14.7748,7.0038,35.3898,0.55269E+01,0.88180E+00,13,1.6417,13,1.2355,198.8739,13,2.8772,15,3.8346,0.00000E+00,0.00000E+00,COELESCE
3897,27.1620,19.6180,11.9041,0.13024E+02,0.63657E+00,14,4.6747,14,4.2907,4167.0645,15,9.2566,14,8.9654,0.00000E+00,0.00000E+00,COELESCE
3907,10.9956,7.8142,38.1958,0.12697E+02,0.95251E+00,13,1.2370,13,1.2608,440.2738,15,2.4762,13,2.4977,0.00000E+00,0.00000E+00,COELESCE
3928,44.1868,28.0406,8.2040,0.16422E+02,0.68245E-01,14,12.5086,14,11.6126,3283.7251,15,13.9253,14,24.1212,0.00000E+00,0.00000E+00,COELESCE
4094,42.7431,31.5226,7.7411,0.20649E+02,0.11552E-01,14,12.8815,14,13.7841,6114.0854,14,26.6656,15,14.5247,0.00000E+00,0.00000E+00,COELESCE
4552,19.7212,8.5155,24.5567,0.56406E+01,0.62226E-01,13,2.4655,13,1.6081,9747.2969,14,4.0736,15,4.8564,0.00000E+00,0.00000E+00,COELESCE
4615,30.1441,12.1025,15.0504,0.23829E+01,0.63632E+00,14,4.7821,13,1.9524,28.4821,14,6.7345,15,6.5291,0.00000E+00,0.00000E+00,COELESCE
4659,27.8945,22.0408,10.9211,0.12763E+02,0.36346E+00,14,4.9325,14,5.6329,8576.2871,14,10.5655,15,10.0310,0.00000E+00,0.00000E+00,COELESCE
4729,31.6132,19.5217,11.2896,0.91036E+01,0.20859E+00,14,6.3980,14,4.8605,2690.9497,15,10.5580,14,11.2584,0.00000E+00,0.00000E+00,COELESCE
4872,28.0568,27.4371,9.2357,0.97541E+01,0.33307E+00,14,4.8404,14,8.3542,1791.8284,14,13.1947,15,11.8076,0.00000E+00,0.00000E+00,COELESCE
4907,100.0403,54.9974,5.5568,0.46076E+02,0.81457E-02,14,32.5165,14,28.8655,12241.6475,15,32.9778,14,61.3820,0.00000E+00,0.00000E+00,COELESCE
4953,24.7315,12.6778,16.5699,0.20855E+01,0.62995E+00,14,3.5557,13,1.9150,30.4929,14,5.4707,15,6.3542,0.00000E+00,0.00000E+00,COELESCE
5176,28.9156,18.2944,12.2023,0.11320E+02,0.38726E+00,14,5.2203,14,4.1832,7086.0957,15,9.7030,14,9.4035,0.00000E+00,0.00000E+00,COELESCE
5202,10.3003,9.7869,33.0897,0.83042E+01,0.95794E+00,13,1.2378,13,1.3905,76.4991,15,2.2559,13,2.6283,0.00000E+00,0.00000E+00,COELESCE
5229,22.9007,15.9500,14.2585,0.24885E+02,0.98096E+00,13,2.6454,13,2.2723,60.1298,14,4.9177,15,7.4716,0.00000E+00,0.00000E+00,COELESCE
5249,19.3079,10.9047,21.2728,0.10604E+02,0.94062E+00,13,2.2655,13,1.6797,125.5338,14,3.9451,15,5.3998,0.00000E+00,0.00000E+00,COELESCE
5293,32.3881,13.8923,13.8110,0.93826E+01,0.32923E+00,14,6.9806,13,2.8614,4193.3081,15,10.9467,14,9.8420,0.00000E+00,0.00000E+00,COELESCE
5384,8.9254,7.8933,43.3245,0.18069E+02,0.95227E+00,13,1.2360,13,1.2709,1689.4332,15,1.8758,13,2.5069,0.00000E+00,0.00000E+00,COELESCE
5477,25.5746,21.9307,11.1628,0.10555E+02,0.71100E+00,14,3.9452,14,4.7757,1068.2316,14,8.7209,15,9.3605,0.00000E+00,0.00000E+00,COELESCE
5727,34.9704,13.8807,12.9536,0.44276E+01,0.19758E+00,14,7.1797,13,2.5678,310.0420,15,11.0610,14,9.7476,0.00000E+00,0.00000E+00,COELESCE
5790,37.0852,13.7711,12.6739,0.14615E+02,0.70854E+00,14,8.3274,13,2.7072,2648.5093,15,11.7589,14,11.0345,0.00000E+00,0.00000E+00,COELESCE
5955,26.8010,19.6419,11.9741,0.15018E+02,0.55591E+00,14,4.4074,14,4.4906,12190.5615,14,8.8980,15,9.1200,0.00000E+00,0.00000E+00,COELESCE
6102,38.4878,17.7159,10.9735,0.10965E+02,0.40089E+00,14,9.5271,14,4.2618,2224.1267,15,12.4368,14,13.7889,0.00000E+00,0.00000E+00,COELESCE
6398,31.7901,27.5456,8.9548,0.84849E+01,0.89688E-01,14,6.5968,14,8.4003,979.9883,14,14.9971,15,11.8344,0.00000E+00,0.00000E+00,COELESCE
6409,39.6505,21.7868,9.6896,0.11836E+02,0.24346E+00,14,10.1452,14,6.4286,2344.8125,15,12.7663,14,16.5739,0.00000E+00,0.00000E+00,COELESCE
6454,21.5612,7.2726,25.2678,0.13249E+01,0.70472E+00,13,2.7709,13,1.2355,28.6268,14,4.0064,15,4.0552,0.00000E+00,0.00000E+00,COELESCE
6625,20.2307,10.5191,21.2629,0.77810E+01,0.89037E+00,13,2.4125,13,1.7007,198.2729,14,4.1131,15,5.4199,0.00000E+00,0.00000E+00,COELESCE
6744,16.2667,7.9194,28.9088,0.93287E+01,0.91626E+00,13,1.7543,13,1.4018,375.2768,14,3.1560,15,4.3390,0.00000E+00,0.00000E+00,COELESCE
6750,9.1825,7.8133,44.0085,0.37921E+01,0.87551E+00,13,1.2624,13,1.2355,106.8851,13,2.4979,15,3.8159,0.00000E+00,0.00000E+00,COELESCE
6813,40.3006,30.2483,8.0021,0.16213E+02,0.65948E-01,14,10.6687,14,12.2787,3637.7483,14,22.9474,15,13.8435,0.00000E+00,0.00000E+00,COELESCE
6830,77.8662,44.4795,6.1263,0.28753E+02,0.10648E-01,14,23.6732,14,23.2854,4234.3677,15,23.9952,14,46.9586,0.00000E+00,0.00000E+00,COELESCE
6917,24.7204,17.0681,13.6472,0.13244E+02,0.58351E+00,14,3.7222,14,3.3058,12764.3994,15,8.4024,14,7.0280,0.00000E+00,0.00000E+00,COELESCE
7137,10.1686,8.7834,36.7176,0.17889E+01,0.73183E+00,13,1.2372,13,1.3131,64.9362,15,2.2327,13,2.5504,0.00000E+00,0.00000E+00,COELESCE
7197,36.0445,16.2736,11.7382,0.75077E+01,0.38658E+00,14,7.7189,14,3.4259,979.6976,15,11.3976,14,11.1448,0.00000E+00,0.00000E+00,COELESCE
7296,40.1061,29.6291,8.1069,0.16370E+02,0.11623E+00,14,10.5582,14,11.7238,3981.0779,14,22.2820,15,13.5807,0.00000E+00,0.00000E+00,COELESCE
7405,28.2542,13.7307,14.7724,0.85856E+01,0.54252E+00,14,4.8796,13,2.5195,2814.8540,15,9.4270,14,7.3990,0.00000E+00,0.00000E+00,COELESCE
7490,28.4388,17.9164,12.2629,0.93428E+01,0.64852E+00,14,4.5407,14,3.7179,1316.7012,15,9.1362,14,8.2586,0.00000E+00,0.00000E+00,COELESCE
7496,29.8087,23.9123,10.1631,0.13287E+02,0.11108E+00,14,6.0515,14,6.8822,8735.9590,14,12.9336,15,10.9004,0.00000E+00,0.00000E+00,COELESCE
7525,12.3483,11.6330,25.3093,0.61441E+02,0.99480E+00,13,1.3380,13,1.6114,170.5685,15,3.9979,13,2.9494,0.00000E+00,0.00000E+00,COELESCE
7537,23.7691,15.4833,14.8673,0.62119E+01,0.14999E+00,14,3.2991,13,2.7898,3938.0627,14,6.0889,15,7.4823,0.00000E+00,0.00000E+00,COELESCE
7540,11.9181,11.7694,23.5768,0.78627E+00,0.16061E+00,13,1.3288,13,1.2355,36.8449,13,2.5643,15,3.7155,0.00000E+00,0.00000E+00,COELESCE
7564,51.6392,31.5398,7.5001,0.19945E+02,0.16210E-01,14,15.4262,14,15.4197,3465.8530,15,15.8793,14,30.8460,0.00000E+00,0.00000E+00,COELESCE
7653,37.0444,31.9296,6.9638,0.95117E+01,0.37045E+00,14,8.1002,14,5.1746,1396.0598,15,11.6277,14,13.2748,0.00000E+00,0.00000E+00,COELESCE
7680,37.3556,15.9013,11.7345,0.11437E+02,0.56272E+00,14,8.5655,14,3.4125,2061.1489,15,11.8987,14,11.9780,0.00000E+00,0.00000E+00,COELESCE
7813,44.4268,33.2586,7.4643,0.24682E+02,0.17238E-01,14,14.1734,14,14.8323,9577.1143,14,29.0057,15,15.3630,0.00000E+00,0.00000E+00,COELESCE
7919,30.4583,10.2227,16.6081,0.53672E+01,0.23516E+00,14,5.1572,13,2.0872,1405.4260,15,9.6507,14,7.2444,0.00000E+00,0.00000E+00,COELESCE
8138,27.7707,25.4925,9.7065,0.53713E+01,0.24560E+00,14,4.4206,14,6.4848,351.0527,14,10.9054,15,10.6358,0.00000E+00,0.00000E+00,COELESCE
8158,20.9311,9.5132,21.7662,0.19947E+01,0.60950E+00,13,2.6244,13,1.6459,48.8836,14,4.2703,15,5.1137,0.00000E+00,0.00000E+00,COELESCE
8174,25.3336,20.5517,11.7819,0.75359E+01,0.38259E+00,14,3.7239,14,4.6155,2058.9497,14,8.3394,15,9.2266,0.00000E+00,0.00000E+00,COELESCE
8213,9.5163,8.6935,39.0385,0.34608E+01,0.88547E+00,13,1.2374,13,1.2823,72.5728,15,2.0274,13,2.5197,0.00000E+00,0.00000E+00,COELESCE
8301,18.6638,7.9652,25.9398,0.86192E+01,0.93980E+00,13,2.0031,13,1.3985,99.8269,14,3.4016,15,4.4508,0.00000E+00,0.00000E+00,COELESCE
8306,42.1982,14.5498,11.5335,0.10608E+02,0.50347E+00,14,8.6865,14,3.8410,1734.8309,15,11.9644,14,12.5275,0.00000E+00,0.00000E+00,COELESCE
8370,19.6319,9.7786,21.8200,0.82425E+03,0.99935E+00,13,2.1290,13,1.6439,1726.3998,14,3.7729,15,5.1759,0.00000E+00,0.00000E+00,COELESCE
8430,25.9638,17.3869,12.8389,0.14943E+02,0.70671E+00,14,3.8490,14,3.6693,6704.4663,15,8.5261,14,7.5183,0.00000E+00,0.00000E+00,COELESCE
8523,48.8923,38.6701,6.7950,0.28305E+02,0.15246E-01,14,15.2538,14,17.5423,11459.2803,14,32.7961,15,18.0492,0.00000E+00,0.00000E+00,COELESCE
8557,39.1935,21.4839,9.7944,0.12269E+02,0.30951E+00,14,9.8077,14,6.2037,2606.5625,15,12.5884,14,16.0114,0.00000E+00,0.00000E+00,COELESCE
8579,26.8647,10.2868,17.2677,0.17829E+01,0.60481E+00,14,3.5440,13,1.7735,27.0988,14,5.3175,15,5.9168,0.00000E+00,0.00000E+00,COELESCE
8639,33.2108,13.1957,13.5971,0.46050E+01,0.36683E+00,14,6.1438,13,2.3505,364.0889,15,10.3673,14,8.4943,0.00000E+00,0.00000E+00,COELESCE
8651,32.1648,27.4974,9.0333,0.17092E+02,0.30001E+00,14,7.0878,14,9.0379,9263.5254,14,16.1257,15,12.1968,0.00000E+00,0.00000E+00,COELESCE
8761,16.5141,8.3627,27.3762,0.21250E+02,0.97336E+00,13,1.7525,13,1.4156,285.3653,14,3.1682,15,4.4487,0.00000E+00,0.00000E+00,COELESCE
8879,10.2124,10.1758,29.9405,0.29511E+01,0.48880E+00,13,1.2359,13,1.2355,1254.8132,13,2.4714,15,3.3243,0.00000E+00,0.00000E+00,COELESCE
9351,40.8018,23.6086,9.1953,0.16451E+02,0.33457E+00,14,11.0248,14,7.6469,4861.6450,15,13.2152,14,18.6716,0.00000E+00,0.00000E+00,COELESCE
9372,13.6669,13.3115,19.4561,0.12059E+01,0.49132E+00,13,1.5775,13,1.2706,41.8004,13,2.8481,15,4.0157,0.00000E+00,0.00000E+00,COELESCE
9426,11.8863,9.0510,32.5261,0.40654E+01,0.93227E+00,13,1.3551,13,1.2359,44.2390,13,2.5911,15,4.0548,0.00000E+00,0.00000E+00,COELESCE
9659,25.2636,12.9132,19.9581,0.81717E+00,0.36271E+00,14,3.9337,13,1.2355,21.6787,14,5.1692,15,3.2676,0.00000E+00,0.00000E+00,COELESCE
9727,35.8490,13.8159,12.8289,0.12764E+02,0.70361E+00,14,7.5298,13,2.6290,1998.0995,15,11.2794,14,10.1588,0.00000E+00,0.00000E+00,COELESCE
9765,16.4388,15.7480,14.7804,0.33842E+01,0.90032E+00,13,1.8470,13,1.6148,22.4325,14,3.4619,15,5.2363,0.00000E+00,0.00000E+00,COELESCE
9827,44.2362,19.7987,9.8149,0.91399E+01,0.64368E-01,14,10.1487,14,6.5915,993.9943,15,12.7633,14,16.7401,0.00000E+00,0.00000E+00,COELESCE
9877,16.0334,6.3860,33.0293,0.88943E+01,0.96919E+00,13,1.6033,13,1.2355,51.8478,13,2.8388,15,3.7165,0.00000E+00,0.00000E+00,COELESCE
9898,91.1076,37.6058,6.4852,0.23469E+02,0.10782E-01,14,23.5748,14,22.7969,1957.8215,15,23.8296,14,46.3716,0.00000E+00,0.00000E+00,COELESCE
10146,19.4263,18.1730,14.0149,0.12633E+02,0.68816E+00,13,2.2563,14,3.3584,9997.9668,15,6.6002,14,5.6147,0.00000E+00,0.00000E+00,COELESCE
10236,43.7540,33.6371,7.4337,0.23523E+02,0.17590E-01,14,13.5054,14,14.9193,8439.1396,14,28.4247,15,15.4494,0.00000E+00,0.00000E+00,COELESCE
10343,21.3189,17.6420,13.7577,0.42127E+01,0.44370E+00,13,2.4674,14,3.2136,527.9269,15,6.9989,14,5.6810,0.00000E+00,0.00000E+00,COELESCE
10426,28.4249,27.8961,7.8301,0.59870E+01,0.37229E+00,14,4.6313,14,3.8936,793.2667,15,9.2344,14,8.5249,0.00000E+00,0.00000E+00,COELESCE
10471,30.7290,20.1366,11.0909,0.10499E+02,0.53458E+00,14,5.7527,14,4.7932,2051.0916,15,10.0947,14,10.5459,0.00000E+00,0.00000E+00,COELESCE
10608,27.1668,23.7755,10.2265,0.84192E+01,0.60762E+00,14,4.1133,14,5.5139,743.8808,14,9.6271,15,9.9420,0.00000E+00,0.00000E+00,COELESCE
10654,27.6817,14.6041,14.1275,0.60944E+01,0.55252E+00,14,4.0785,13,2.6341,862.6314,15,8.7276,14,6.7126,0.00000E+00,0.00000E+00,COELESCE
10871,12.7184,11.6506,23.3165,0.55833E+01,0.93726E+00,13,1.4747,13,1.2355,52.1341,13,2.7102,15,3.8247,0.00000E+00,0.00000E+00,COELESCE
10965,13.3749,10.4562,26.4002,0.76243E+01,0.97021E+00,13,1.4587,13,1.4141,34.8558,13,2.8727,15,4.7081,0.00000E+00,0.00000E+00,COELESCE
11042,20.5470,11.3409,19.7247,0.50653E+01,0.92745E+00,13,2.3613,13,1.6609,29.2539,14,4.0222,15,5.5694,0.00000E+00,0.00000E+00,COELESCE
11122,38.3779,17.0534,11.2243,0.79809E+01,0.21123E+00,14,9.5892,14,3.9623,1082.0493,15,12.4700,14,13.5515,0.00000E+00,0.00000E+00,COELESCE
11261,37.9512,18.4373,10.8116,0.10534E+02,0.33769E+00,14,9.6275,14,4.4520,2128.8420,15,12.4929,14,14.0795,0.00000E+00,0.00000E+00,COELESCE
11347,40.0245,34.3889,7.4555,0.21547E+02,0.19030E-01,14,11.5520,14,14.7218,7632.9917,14,26.2738,15,15.2532,0.00000E+00,0.00000E+00,COELESCE
11414,43.4793,31.5336,7.7187,0.22683E+02,0.26572E-01,14,13.6656,14,13.9108,7972.4819,14,27.5764,15,14.5801,0.00000E+00,0.00000E+00,COELESCE
11445,46.2401,27.9069,8.1499,0.16488E+02,0.59953E-01,14,12.5834,14,12.3044,3045.8225,15,13.9585,14,24.8878,0.00000E+00,0.00000E+00,COELESCE
11566,25.9742,8.9574,19.8385,0.19627E+01,0.61201E+00,14,3.8817,13,1.6303,33.0343,14,5.5120,15,5.1822,0.00000E+00,0.00000E+00,COELESCE
11698,29.6599,22.5656,10.5368,0.16581E+02,0.52193E+00,14,5.8675,14,5.9530,9317.4199,14,11.8204,15,10.2645,0.00000E+00,0.00000E+00,COELESCE
11770,35.4771,12.5566,13.5617,0.66238E+01,0.45889E+00,14,7.4695,13,2.3394,790.0534,15,11.2444,14,9.8089,0.00000E+00,0.00000E+00,COELESCE
11811,28.1014,18.8775,11.9883,0.63245E+01,0.33985E+00,14,4.7019,14,4.1222,976.9646,15,9.2772,14,8.8241,0.00000E+00,0.00000E+00,COELESCE
12525,28.3705,16.8159,12.7383,0.99529E+01,0.72569E+00,14,4.2650,14,3.2540,1150.2434,15,8.8931,14,7.5189,0.00000E+00,0.00000E+00,COELESCE
12552,46.1300,34.0362,7.3256,0.25489E+02,0.16613E-01,14,14.7736,14,15.3240,9743.3174,14,30.0977,15,15.8510,0.00000E+00,0.00000E+00,COELESCE
12608,32.8205,10.8307,15.1241,0.19602E+01,0.51519E+00,14,5.8810,13,1.7674,25.1319,15,10.1840,14,7.6484,0.00000E+00,0.00000E+00,COELESCE
12616,140.1026,56.9977,5.4550,0.45855E+02,0.88222E-02,14,37.6888,14,31.8765,8358.2490,15,39.9970,14,69.5652,0.00000E+00,0.00000E+00,COELESCE
12626,43.8735,36.1936,7.1320,0.24589E+02,0.16985E-01,14,13.4811,14,15.9571,9095.0020,14,29.4382,15,16.4789,0.00000E+00,0.00000E+00,COELESCE
12762,14.2470,12.1709,21.2626,0.42643E+02,0.98324E+00,13,1.6592,13,1.2631,1233.6504,13,2.9223,15,3.9527,0.00000E+00,0.00000E+00,COELESCE
12790,11.2085,9.8651,30.1043,0.94330E+01,0.95968E+00,13,1.2365,13,1.4740,88.7719,15,2.5451,13,2.7106,0.00000E+00,0.00000E+00,COELESCE
12851,31.6592,13.4733,13.7211,0.93462E+01,0.46412E+00,14,5.6837,13,2.8443,3756.6223,15,10.0544,14,8.5280,0.00000E+00,0.00000E+00,COELESCE
12861,19.0527,8.7391,24.7898,0.28242E+01,0.83806E+00,13,2.0889,13,1.4473,40.4419,14,3.5362,15,4.6448,0.00000E+00,0.00000E+00,COELESCE
12931,23.2429,11.8152,22.9217,0.91325E+00,0.34859E+00,14,3.1822,13,1.2355,26.9701,14,4.4178,15,2.7181,0.00000E+00,0.00000E+00,COELESCE
13052,48.1740,33.9018,7.2965,0.26469E+02,0.16132E-01,14,15.5362,14,15.4573,10357.1006,15,16.0164,14,30.9935,0.00000E+00,0.00000E+00,COELESCE
13230,43.8312,36.0753,7.1481,0.25602E+02,0.16999E-01,14,13.5299,14,15.8834,10664.8027,14,29.4133,15,16.4058,0.00000E+00,0.00000E+00,COELESCE
13336,21.4227,7.2678,26.3982,0.88845E+01,0.80660E+00,13,2.7467,13,1.5017,1606.3287,14,4.2485,15,4.5390,0.00000E+00,0.00000E+00,COELESCE
13362,29.5556,19.8312,11.4538,0.16572E+02,0.56555E+00,14,5.4070,14,4.8473,11238.0449,15,9.8458,14,10.2544,0.00000E+00,0.00000E+00,COELESCE
13408,25.2106,13.3794,15.8736,0.83839E+01,0.61619E+00,14,3.6925,13,2.3369,2878.8982,14,6.0294,15,6.7703,0.00000E+00,0.00000E+00,COELESCE
13410,30.7224,14.0029,13.9320,0.17917E+02,0.69324E+00,14,5.4821,13,2.8698,12424.6621,15,9.9016,14,8.3519,0.00000E+00,0.00000E+00,COELESCE
13433,28.6913,11.9827,15.6981,0.33959E+01,0.48117E-01,14,4.4314,13,2.2746,328.7925,14,6.7060,15,6.6465,0.00000E+00,0.00000E+00,COELESCE
