ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
337470,33.8686,12.1588,14.1135,0.17074E+02,0.69358E+00,14,6.5563,13,2.2448,10422.2178,15,10.6667,14,8.8010,0.00000E+00,0.00000E+00,COELESCE
337492,25.6968,14.8296,14.5139,0.11597E+02,0.60815E+00,14,3.4188,13,2.6073,10387.4199,14,6.0261,15,7.2578,0.00000E+00,0.00000E+00,COELESCE
337494,10.2245,9.7969,31.1458,0.10583E+01,0.32058E+00,13,1.2361,13,1.2608,66.2599,15,3.4266,13,2.4969,0.00000E+00,0.00000E+00,COELESCE
337524,25.7760,8.5987,19.4275,0.72870E+01,0.86566E+00,13,2.9340,13,1.5975,219.5399,14,4.5315,15,5.0357,0.00000E+00,0.00000E+00,COELESCE
337528,21.2307,8.8998,22.8161,0.99590E+01,0.84068E+00,13,2.4356,13,1.6179,1565.3546,14,4.0536,15,4.9243,0.00000E+00,0.00000E+00,COELESCE
337616,16.1939,8.9117,27.4549,0.43431E+01,0.75003E+00,13,1.7742,13,1.4237,440.2683,14,3.1979,15,4.4119,0.00000E+00,0.00000E+00,COELESCE
337671,12.1652,8.1567,33.8413,0.34271E+01,0.85627E+00,13,1.2367,13,1.2355,100.6509,13,2.4722,15,3.7721,0.00000E+00,0.00000E+00,COELESCE
337720,26.1279,14.1671,14.8816,0.13408E+02,0.69272E+00,14,3.8134,13,2.4316,8979.9893,14,6.2450,15,6.9517,0.00000E+00,0.00000E+00,COELESCE
337866,28.5159,10.7067,16.3723,0.79242E+01,0.84987E+00,14,3.9077,13,1.6888,241.1200,14,5.5964,15,5.4831,0.00000E+00,0.00000E+00,COELESCE
338095,54.3018,38.9991,6.6799,0.26629E+02,0.13926E-01,14,17.6501,14,18.2547,6898.7393,14,35.9048,15,18.7547,0.00000E+00,0.00000E+00,COELESCE
338166,21.9212,19.1851,12.9020,0.77425E+01,0.59591E+00,13,2.4338,14,3.5876,2364.1699,15,6.9358,14,6.0214,0.00000E+00,0.00000E+00,COELESCE
338205,12.0644,8.3656,32.9081,0.44346E+01,0.89508E+00,13,1.2367,13,1.2355,104.9776,13,2.4722,15,3.8638,0.00000E+00,0.00000E+00,COELESCE
338556,11.2302,11.1718,25.1062,0.70118E+00,0.37438E+00,13,1.2358,13,1.2608,30.9307,15,2.6371,13,2.4966,0.00000E+00,0.00000E+00,COELESCE
338723,21.2653,7.9392,23.6974,0.25691E+02,0.97411E+00,13,2.1575,13,1.3615,405.1692,14,3.5190,15,4.3967,0.00000E+00,0.00000E+00,COELESCE
338762,15.9719,7.2350,31.0092,0.54319E+01,0.80324E+00,13,1.6793,13,1.2489,691.7304,13,2.9281,15,3.9091,0.00000E+00,0.00000E+00,COELESCE
338858,28.1986,15.6236,15.1955,0.24070E+01,0.37498E+00,14,4.8452,13,1.2355,101.2980,14,6.0807,15,3.9232,0.00000E+00,0.00000E+00,COELESCE
338972,24.7309,12.1825,16.3442,0.96883E+01,0.64301E+00,13,2.8318,13,2.1505,7094.9438,14,4.9823,15,6.3874,0.00000E+00,0.00000E+00,COELESCE
339126,28.2496,23.8733,10.2173,0.14389E+02,0.38035E+00,14,4.8541,14,6.2614,11344.1846,14,11.1156,15,10.4822,0.00000E+00,0.00000E+00,COELESCE
339143,10.2336,7.8535,39.6846,0.41287E+01,0.88888E+00,13,1.2375,13,1.2355,104.0906,13,2.4731,15,3.6448,0.00000E+00,0.00000E+00,COELESCE
339165,41.1750,11.7745,22.5754,0.67230E+02,0.99385E+00,14,10.9270,13,1.2355,36.7534,15,13.1667,14,12.1625,0.00000E+00,0.00000E+00,COELESCE
339209,136.7690,66.1128,5.1986,0.36921E+02,0.18165E-01,14,37.2269,14,33.8615,3329.3501,15,39.1478,14,71.0885,0.00000E+00,0.00000E+00,COELESCE
339371,24.7820,12.6757,16.4365,0.52864E+01,0.29045E+00,14,3.2755,13,2.1568,2392.7537,14,5.4322,15,6.4010,0.00000E+00,0.00000E+00,COELESCE
339465,34.8824,14.3816,12.9403,0.11409E+02,0.22841E+00,14,7.7572,14,3.0983,8455.8047,15,11.4381,14,10.8555,0.00000E+00,0.00000E+00,COELESCE
339477,11.7789,11.2774,24.7341,0.18879E+01,0.63365E+00,13,1.2978,13,1.2355,108.2314,13,2.5334,15,2.9455,0.00000E+00,0.00000E+00,COELESCE
339550,8.9625,8.8982,37.2775,0.25379E+01,0.13641E+00,13,1.2359,13,1.2355,1687.3121,13,2.4714,15,2.7559,0.00000E+00,0.00000E+00,COELESCE
339893,18.5062,18.0717,12.9498,0.58401E+01,0.11674E+00,13,2.0243,13,1.8655,11809.1943,14,3.8898,15,5.7027,0.00000E+00,0.00000E+00,COELESCE
339901,31.2766,13.0360,14.5377,0.90305E+01,0.39862E+00,14,6.1479,13,2.6751,3968.7070,15,10.3959,14,8.8230,0.00000E+00,0.00000E+00,COELESCE
340138,19.7062,10.9869,20.7015,0.29968E+01,0.60412E+00,13,2.2041,13,1.7019,200.6571,14,3.9060,15,5.4114,0.00000E+00,0.00000E+00,COELESCE
340173,60.4863,38.5136,6.6487,0.33470E+02,0.13011E-01,14,19.7258,14,18.7024,13807.6240,15,20.1496,14,38.4282,0.00000E+00,0.00000E+00,COELESCE
340402,15.2366,6.8809,35.2286,0.10557E+02,0.80634E+00,13,1.6999,13,1.2626,8332.1172,13,2.9626,15,3.8497,0.00000E+00,0.00000E+00,COELESCE
340434,32.4983,11.1052,15.0421,0.60530E+01,0.44592E+00,14,5.7601,13,1.9771,1123.1675,15,10.1067,14,7.7371,0.00000E+00,0.00000E+00,COELESCE
340499,28.2812,12.8086,15.2487,0.61366E+01,0.39822E+00,14,4.9762,13,2.0391,1737.5559,15,9.5063,14,7.0152,0.00000E+00,0.00000E+00,COELESCE
340579,9.9691,7.7206,41.1765,0.21939E+02,0.97861E+00,13,1.2629,13,1.2355,335.4766,13,2.4984,15,3.6429,0.00000E+00,0.00000E+00,COELESCE
340593,16.1884,9.8910,24.8419,0.22985E+01,0.77000E+00,13,1.6636,13,1.4259,52.9340,14,3.0895,15,4.6011,0.00000E+00,0.00000E+00,COELESCE
340811,22.9434,17.2563,13.3080,0.16476E+01,0.61068E+00,13,2.8877,13,1.3556,27.1925,14,4.2433,15,4.4736,0.00000E+00,0.00000E+00,COELESCE
340819,27.2605,20.4015,10.8902,0.38207E+01,0.61205E+00,14,4.4401,13,1.7164,151.7413,14,6.1565,15,5.5567,0.00000E+00,0.00000E+00,COELESCE
340830,10.3226,9.8437,31.9595,0.10130E+02,0.93044E+00,13,1.2365,13,1.4103,483.5627,15,2.2791,13,2.6468,0.00000E+00,0.00000E+00,COELESCE
340843,30.7027,19.5550,11.4156,0.12422E+02,0.14398E+00,14,6.1319,14,4.6991,11096.4863,15,10.3808,14,10.8310,0.00000E+00,0.00000E+00,COELESCE
340917,9.4131,8.5266,39.9910,0.63339E+01,0.80612E+00,13,1.2366,13,1.2932,1822.1639,15,2.0130,13,2.5299,0.00000E+00,0.00000E+00,COELESCE
340936,11.4730,9.3454,31.3307,0.40598E+01,0.63452E+00,13,1.2782,13,1.4404,1471.5991,15,3.8162,13,2.7186,0.00000E+00,0.00000E+00,COELESCE
341009,8.4733,8.0585,45.8721,0.53597E+01,0.71277E+00,13,1.2617,13,1.2440,2942.2786,13,2.5057,15,3.8067,0.00000E+00,0.00000E+00,COELESCE
341053,20.0092,8.7905,22.8261,0.24405E+01,0.87115E+00,13,1.8500,13,1.3141,28.8942,14,3.1640,15,4.5468,0.00000E+00,0.00000E+00,COELESCE
341114,13.3074,12.4319,23.3041,0.15558E+02,0.96574E+00,13,1.3919,13,1.6475,219.4754,15,4.1595,14,3.0395,0.00000E+00,0.00000E+00,COELESCE
341264,18.5785,6.9471,29.4076,0.63243E+01,0.79236E+00,13,2.0038,13,1.2927,1051.6772,14,3.2965,15,4.0207,0.00000E+00,0.00000E+00,COELESCE
341300,12.8614,8.3228,32.6081,0.50193E+01,0.88685E+00,13,1.3604,13,1.2355,162.5018,13,2.5959,15,3.8468,0.00000E+00,0.00000E+00,COELESCE
341358,22.1720,10.8310,19.4433,0.80659E+01,0.85145E+00,13,2.6060,13,1.7166,464.1067,14,4.3225,15,5.5097,0.00000E+00,0.00000E+00,COELESCE
341430,41.6646,41.5971,5.6915,0.20659E+02,0.53812E-01,14,11.3974,14,11.2782,9733.8242,15,13.4223,14,22.6755,0.00000E+00,0.00000E+00,COELESCE
341552,17.4995,12.0467,20.2089,0.49300E+01,0.35850E+00,13,1.9165,13,1.9199,4112.2222,15,5.8337,14,3.8364,0.00000E+00,0.00000E+00,COELESCE
341654,20.3698,10.1523,20.8046,0.63266E+01,0.90118E+00,13,1.9770,13,1.6146,102.8233,14,3.5916,15,5.1528,0.00000E+00,0.00000E+00,COELESCE
341907,20.6247,8.2705,24.2486,0.25307E+01,0.70176E+00,13,2.3706,13,1.3330,78.1092,14,3.7036,15,4.2931,0.00000E+00,0.00000E+00,COELESCE
341951,17.9629,7.6912,26.9275,0.50289E+01,0.83432E+00,13,1.8110,13,1.3268,266.4977,14,3.1378,15,4.1949,0.00000E+00,0.00000E+00,COELESCE
341973,13.7148,12.4242,23.0891,0.69401E+01,0.90632E+00,13,1.5065,13,1.6572,171.1283,15,4.5201,14,3.1637,0.00000E+00,0.00000E+00,COELESCE
341988,14.2806,8.1837,31.9375,0.67646E+01,0.80411E+00,13,1.5584,13,1.3301,1645.7102,13,2.8885,15,4.0932,0.00000E+00,0.00000E+00,COELESCE
342066,18.9506,8.0895,25.8615,0.83937E+00,0.62638E+00,13,2.1320,13,1.2355,27.4366,14,3.3675,15,3.4076,0.00000E+00,0.00000E+00,COELESCE
342087,16.1654,6.6061,33.1188,0.43653E+01,0.86997E+00,13,1.6429,13,1.2355,117.2387,13,2.8784,15,3.4761,0.00000E+00,0.00000E+00,COELESCE
342463,10.4941,9.3348,33.9057,0.30193E+02,0.97972E+00,13,1.2374,13,1.3125,935.1091,15,2.3118,13,2.5500,0.00000E+00,0.00000E+00,COELESCE
342489,20.8640,7.7705,24.4122,0.72106E+02,0.97515E+00,13,2.3567,13,1.5165,11594.2529,14,3.8732,15,4.6128,0.00000E+00,0.00000E+00,COELESCE
342592,22.8972,19.7459,11.7053,0.76842E+01,0.37308E+00,14,3.1653,13,2.1793,8713.2080,14,5.3445,15,6.4491,0.00000E+00,0.00000E+00,COELESCE
342696,23.3933,8.6960,21.7731,0.40486E+01,0.57087E+00,14,3.0653,13,1.6208,485.5440,14,4.6861,15,4.9468,0.00000E+00,0.00000E+00,COELESCE
343024,20.0581,11.9445,18.7882,0.45066E+01,0.88608E+00,13,1.9725,13,1.6884,49.9722,14,3.6609,15,5.6642,0.00000E+00,0.00000E+00,COELESCE
343119,22.1972,7.4412,24.4067,0.21424E+01,0.67477E+00,13,2.6578,13,1.2355,56.4985,14,3.8933,15,3.9118,0.00000E+00,0.00000E+00,COELESCE
343220,18.4129,6.9660,28.9276,0.29248E+02,0.94302E+00,13,2.0620,13,1.3253,7384.2979,14,3.3873,15,4.0754,0.00000E+00,0.00000E+00,COELESCE
343230,10.4029,9.3095,33.3522,0.79240E+01,0.83722E+00,13,1.2360,13,1.4501,2217.9351,15,2.2864,13,2.6861,0.00000E+00,0.00000E+00,COELESCE
343295,15.2859,9.9417,26.2108,0.18798E+02,0.93232E+00,13,1.6756,13,1.5581,2634.3633,14,3.2337,15,4.7480,0.00000E+00,0.00000E+00,COELESCE
343549,9.4100,7.8799,42.8848,0.14112E+02,0.88461E+00,13,1.2364,13,1.2715,8784.7812,15,2.0111,13,2.5079,0.00000E+00,0.00000E+00,COELESCE
343750,19.5884,9.5540,22.9374,0.36317E+01,0.64678E+00,13,2.1791,13,1.6172,338.9439,14,3.7964,15,4.9544,0.00000E+00,0.00000E+00,COELESCE
343829,24.9449,12.5082,16.3337,0.13407E+02,0.75013E+00,13,2.9270,13,2.1590,9000.6230,14,5.0860,15,6.4058,0.00000E+00,0.00000E+00,COELESCE
343868,16.6086,6.1719,32.2700,0.16584E+01,0.69501E+00,13,1.5594,13,1.2355,55.2002,13,2.7949,15,3.4394,0.00000E+00,0.00000E+00,COELESCE
343954,26.0312,12.5921,20.8321,0.25379E+01,0.37583E+00,14,4.0613,13,1.2355,166.1406,14,5.2968,15,3.3280,0.00000E+00,0.00000E+00,COELESCE
343991,24.3186,24.2659,8.9781,0.29277E+01,0.55553E+00,13,2.1490,13,1.9819,191.6610,14,4.1308,15,6.9225,0.00000E+00,0.00000E+00,COELESCE
344201,17.7228,8.4333,26.3227,0.53465E+01,0.83662E+00,13,1.8022,13,1.4034,299.6222,14,3.2056,15,4.4052,0.00000E+00,0.00000E+00,COELESCE
344263,8.6286,8.5599,42.6460,0.52050E+01,0.75126E+00,13,1.2365,13,1.2714,1756.7733,15,1.7925,13,2.5079,0.00000E+00,0.00000E+00,COELESCE
344265,17.8158,10.3221,22.4925,0.65188E+01,0.81410E+00,13,1.9723,13,1.6464,628.8310,14,3.6186,15,5.1003,0.00000E+00,0.00000E+00,COELESCE
344425,13.6856,7.8237,33.4596,0.15287E+02,0.96756E+00,13,1.4216,13,1.2355,255.4549,13,2.6571,15,3.6647,0.00000E+00,0.00000E+00,COELESCE
344508,12.5165,12.4460,20.5837,0.26564E+01,0.53446E+00,13,1.3308,13,1.2923,562.1896,13,2.6230,15,3.9227,0.00000E+00,0.00000E+00,COELESCE
344548,37.5681,21.7702,9.8366,0.15748E+02,0.22993E+00,14,8.7082,14,6.1215,10054.0713,15,11.9966,14,14.8297,0.00000E+00,0.00000E+00,COELESCE
344669,43.6757,25.7355,8.6092,0.20850E+02,0.16638E+00,14,10.4631,14,10.1530,12199.3477,15,12.9391,14,20.6161,0.00000E+00,0.00000E+00,COELESCE
344700,25.6903,12.7771,20.2919,0.19021E+01,0.41736E+00,14,3.7821,13,1.2355,65.6572,14,5.0177,15,3.0157,0.00000E+00,0.00000E+00,COELESCE
344793,17.1323,10.8531,22.0171,0.19166E+02,0.94676E+00,13,1.8041,13,1.6680,1170.3660,14,3.4721,15,5.2479,0.00000E+00,0.00000E+00,COELESCE
344817,17.3831,7.1082,29.5011,0.36708E+01,0.63798E+00,13,1.8400,13,1.3028,654.3289,14,3.1429,15,4.0366,0.00000E+00,0.00000E+00,COELESCE
344914,10.9083,8.8949,34.2255,0.39299E+02,0.98867E+00,13,1.2378,13,1.2355,485.9071,13,2.4733,15,3.9549,0.00000E+00,0.00000E+00,COELESCE
344931,9.5270,8.1114,41.3492,0.11696E+02,0.89008E+00,13,1.2366,13,1.2698,3775.3081,15,2.0303,13,2.5064,0.00000E+00,0.00000E+00,COELESCE
345050,38.3161,23.4355,9.3805,0.16983E+02,0.16518E+00,14,9.2191,14,7.1508,10946.0977,15,12.2830,14,16.3699,0.00000E+00,0.00000E+00,COELESCE
345120,20.3344,8.5274,24.1527,0.48537E+01,0.70991E+00,13,2.2933,13,1.5291,612.4866,14,3.8224,15,4.6926,0.00000E+00,0.00000E+00,COELESCE
345153,14.2905,7.5921,33.2635,0.65569E+01,0.91341E+00,13,1.4976,13,1.2355,178.0969,13,2.7331,15,3.6614,0.00000E+00,0.00000E+00,COELESCE
345165,28.1442,12.7421,14.9926,0.65293E+01,0.10120E+00,14,4.2902,13,2.4439,3990.9568,15,8.9377,14,6.7340,0.00000E+00,0.00000E+00,COELESCE
345226,23.3915,11.4577,18.0193,0.61996E+02,0.98339E+00,13,2.8301,13,1.7438,1436.1968,14,4.5740,15,5.7022,0.00000E+00,0.00000E+00,COELESCE
345272,14.2949,10.1329,26.3118,0.74147E+01,0.82224E+00,13,1.6403,13,1.5617,1301.7540,14,3.2020,15,4.7475,0.00000E+00,0.00000E+00,COELESCE
345358,56.9522,30.5234,7.5021,0.18874E+02,0.15682E-01,14,16.0083,14,15.8761,2517.4058,15,16.4380,14,31.8845,0.00000E+00,0.00000E+00,COELESCE
345460,21.8788,15.1503,15.0123,0.34360E+01,0.29295E+00,13,2.2927,13,2.4415,626.5053,15,6.6644,14,4.7342,0.00000E+00,0.00000E+00,COELESCE
345727,23.6650,9.5422,19.8959,0.48915E+01,0.82285E+00,13,2.7125,13,1.6000,124.5509,14,4.3125,15,5.0706,0.00000E+00,0.00000E+00,COELESCE
345800,14.2591,7.3924,33.2217,0.26741E+01,0.76337E+00,13,1.5144,13,1.2355,112.3682,13,2.7499,15,3.6262,0.00000E+00,0.00000E+00,COELESCE
345912,9.8681,8.0662,40.3185,0.89009E+01,0.87981E+00,13,1.2367,13,1.2604,1775.8657,15,2.1369,13,2.4971,0.00000E+00,0.00000E+00,COELESCE
346084,35.9309,15.0918,12.2350,0.83429E+01,0.18815E+00,14,7.5837,14,3.0217,2819.4487,15,11.3263,14,10.6054,0.00000E+00,0.00000E+00,COELESCE
346186,9.2787,9.1416,35.4060,0.15719E+01,0.51698E+00,13,1.2363,13,1.2355,121.8042,13,2.4718,15,2.7304,0.00000E+00,0.00000E+00,COELESCE
346209,8.8963,8.7303,38.2077,0.90844E+00,0.23296E+00,13,1.2363,13,1.2608,61.2009,15,2.9100,13,2.4971,0.00000E+00,0.00000E+00,COELESCE
346469,11.3268,7.9793,36.3090,0.42803E+01,0.91845E+00,13,1.2380,13,1.2355,65.7038,13,2.4735,15,3.5971,0.00000E+00,0.00000E+00,COELESCE
346522,35.4556,12.8585,13.5937,0.10932E+02,0.26619E+00,14,7.8341,13,2.6759,7871.2759,15,11.4840,14,10.5099,0.00000E+00,0.00000E+00,COELESCE
346560,33.9965,12.9487,13.7965,0.11754E+02,0.40145E+00,14,6.9930,13,2.5792,9278.1650,15,10.9574,14,9.5721,0.00000E+00,0.00000E+00,COELESCE
346621,58.9545,35.2083,6.9725,0.25900E+02,0.13968E-01,14,18.2496,14,17.5459,6246.0249,15,18.6624,14,35.7955,0.00000E+00,0.00000E+00,COELESCE
346687,23.2211,20.1799,12.3010,0.11232E+02,0.55736E+00,14,3.0797,14,4.0673,7549.0298,14,7.1470,15,8.7428,0.00000E+00,0.00000E+00,COELESCE
346692,18.3889,15.6365,16.4641,0.63550E+01,0.33194E+00,13,2.0033,13,2.4347,7839.9365,15,6.0424,14,4.4380,0.00000E+00,0.00000E+00,COELESCE
346721,38.6521,21.3676,9.8549,0.14208E+02,0.13975E+00,14,9.2608,14,6.1026,6940.7280,15,12.3032,14,15.3635,0.00000E+00,0.00000E+00,COELESCE
346849,24.5313,10.3250,19.1197,0.71506E+01,0.33725E+00,14,3.6082,13,1.8383,7437.0874,14,5.4465,15,5.6279,0.00000E+00,0.00000E+00,COELESCE
346889,14.5605,12.2297,22.2975,0.95151E+01,0.92864E+00,13,1.4727,13,1.6837,254.8717,15,4.4137,14,3.1564,0.00000E+00,0.00000E+00,COELESCE
346947,20.9860,9.6315,20.8330,0.80244E+02,0.98880E+00,13,2.1519,13,1.6429,1759.3623,14,3.7948,15,5.1243,0.00000E+00,0.00000E+00,COELESCE
346957,30.8096,10.2907,16.5067,0.56482E+01,0.31930E+00,14,6.0199,13,1.8408,1288.4999,15,10.2960,14,7.8607,0.00000E+00,0.00000E+00,COELESCE
346962,10.2078,7.5893,41.0104,0.46049E+01,0.88835E+00,13,1.2374,13,1.2355,142.6079,13,2.4729,15,3.6966,0.00000E+00,0.00000E+00,COELESCE
346979,19.5914,10.0176,21.9727,0.22720E+01,0.64640E+00,13,2.1158,13,1.5784,74.6779,14,3.6942,15,4.9697,0.00000E+00,0.00000E+00,COELESCE
347017,15.0135,10.7948,23.9696,0.58169E+02,0.98285E+00,13,1.6153,13,1.6356,2787.3662,15,4.8738,14,3.2509,0.00000E+00,0.00000E+00,COELESCE
347047,27.6129,10.3929,16.9584,0.33810E+01,0.69423E+00,14,3.5749,13,1.6624,85.8622,14,5.2373,15,5.3793,0.00000E+00,0.00000E+00,COELESCE
347076,28.5202,27.1450,9.3377,0.15238E+02,0.34231E+00,14,5.0871,14,7.9240,10313.9121,14,13.0111,15,11.5531,0.00000E+00,0.00000E+00,COELESCE
347192,12.6983,8.8155,31.4673,0.28216E+01,0.93020E+00,13,1.2596,13,1.2355,34.7691,13,2.4951,15,3.6194,0.00000E+00,0.00000E+00,COELESCE
347213,92.5737,46.6116,5.9499,0.42532E+02,0.91376E-02,14,29.6252,14,25.0936,12578.9199,15,29.8937,14,54.7188,0.00000E+00,0.00000E+00,COELESCE
347376,11.0970,9.4870,32.1783,0.64910E+01,0.89298E+00,13,1.2373,13,1.3787,335.6640,15,2.4937,13,2.6160,0.00000E+00,0.00000E+00,COELESCE
347497,23.3306,14.1102,17.2054,0.35034E+01,0.65494E+00,14,3.0795,13,1.2603,221.1891,14,4.3398,15,4.0046,0.00000E+00,0.00000E+00,COELESCE
347526,21.9141,19.9512,12.4957,0.10602E+02,0.39541E+00,13,2.8950,14,4.1195,12822.4463,14,7.0146,15,8.7908,0.00000E+00,0.00000E+00,COELESCE
347801,20.7717,17.1312,14.4494,0.56350E+01,0.39716E+00,13,2.3223,13,2.8421,2582.5537,15,6.7252,14,5.1645,0.00000E+00,0.00000E+00,COELESCE
347834,8.4747,8.4174,43.9550,0.76274E+01,0.80350E+00,13,1.2617,13,1.2664,3885.2627,15,1.4122,13,2.5282,0.00000E+00,0.00000E+00,COELESCE
347842,13.4169,8.4015,31.6798,0.14207E+02,0.91184E+00,13,1.4720,13,1.3424,2970.7517,13,2.8143,15,4.1293,0.00000E+00,0.00000E+00,COELESCE
347904,61.4991,34.2802,7.0263,0.18881E+02,0.14174E-01,14,17.3882,14,17.8876,1862.9886,14,35.2758,15,18.3908,0.00000E+00,0.00000E+00,COELESCE
348069,12.6320,8.8149,32.3628,0.98867E+01,0.92869E+00,13,1.3200,13,1.2884,492.8982,13,2.6084,15,4.0661,0.00000E+00,0.00000E+00,COELESCE
348119,17.0779,6.4209,33.1335,0.16137E+02,0.91717E+00,13,1.8186,13,1.2355,3267.7505,14,3.0541,15,3.7256,0.00000E+00,0.00000E+00,COELESCE
348204,14.4349,14.1237,17.9772,0.27484E+01,0.34394E+00,13,1.5120,13,1.4444,921.6477,13,2.9563,15,4.4175,0.00000E+00,0.00000E+00,COELESCE
348222,8.9475,8.8024,37.7350,0.91819E+00,0.17077E+00,13,1.2364,13,1.2355,64.9263,13,2.4719,15,2.5815,0.00000E+00,0.00000E+00,COELESCE
348272,21.6467,19.3076,12.7215,0.18546E+02,0.85315E+00,13,2.3906,14,3.5803,4397.9595,15,6.8546,14,5.9709,0.00000E+00,0.00000E+00,COELESCE
348330,51.9879,33.2590,7.2882,0.23420E+02,0.15574E-01,14,16.1438,14,15.9612,5795.6284,15,16.5971,14,32.1049,0.00000E+00,0.00000E+00,COELESCE
348383,14.1935,7.5050,34.1527,0.90202E+01,0.87268E+00,13,1.5234,13,1.2355,1665.6002,13,2.7589,15,3.8306,0.00000E+00,0.00000E+00,COELESCE
348403,32.9781,14.4479,13.0554,0.71997E+01,0.26801E+00,14,6.5762,13,2.5378,2178.1592,15,10.6802,14,9.1140,0.00000E+00,0.00000E+00,COELESCE
348600,15.6106,8.5073,28.2279,0.51472E+01,0.84136E+00,13,1.6938,13,1.3267,285.1289,14,3.0204,15,4.1875,0.00000E+00,0.00000E+00,COELESCE
348625,85.6378,36.2067,6.6184,0.28085E+02,0.11126E-01,14,23.6169,14,21.3216,4407.0347,15,23.9143,14,44.9385,0.00000E+00,0.00000E+00,COELESCE
348832,35.3557,13.9353,12.8454,0.12543E+02,0.52039E+00,14,7.2253,13,2.6255,6857.8086,15,11.1024,14,9.8508,0.00000E+00,0.00000E+00,COELESCE
348966,9.9033,8.1748,39.6679,0.77863E+01,0.90501E+00,13,1.2370,13,1.2355,543.8444,13,2.4726,15,3.8578,0.00000E+00,0.00000E+00,COELESCE
349062,67.4688,30.5984,7.2973,0.24614E+02,0.13882E-01,14,18.8900,14,17.1273,5036.6519,15,19.2714,14,36.0173,0.00000E+00,0.00000E+00,COELESCE
349297,34.6427,12.8748,13.4986,0.18435E+02,0.71291E+00,14,6.7842,13,2.3725,10370.2910,15,10.8167,14,9.1568,0.00000E+00,0.00000E+00,COELESCE
349299,11.9321,10.4204,28.5480,0.20870E+02,0.98873E+00,13,1.3424,13,1.2355,58.1033,13,2.5779,15,4.2456,0.00000E+00,0.00000E+00,COELESCE
349358,18.3307,8.1144,25.1045,0.51893E+02,0.99056E+00,13,1.6941,13,1.3090,470.3196,14,3.0031,15,4.2800,0.00000E+00,0.00000E+00,COELESCE
349371,15.0647,7.7274,31.4279,0.92918E+02,0.99411E+00,13,1.5559,13,1.2355,1152.3165,13,2.7915,15,3.7663,0.00000E+00,0.00000E+00,COELESCE
349569,35.2950,18.5311,11.0104,0.11888E+02,0.27601E+00,14,7.5060,14,4.2481,6373.0562,15,11.2823,14,11.7541,0.00000E+00,0.00000E+00,COELESCE
349832,17.5251,8.4868,26.3835,0.19917E+01,0.53850E+00,13,2.0060,13,1.3503,109.3503,14,3.3563,15,4.2590,0.00000E+00,0.00000E+00,COELESCE
349956,13.1762,8.7859,31.2418,0.37658E+02,0.98663E+00,13,1.3462,13,1.2405,607.1852,13,2.5867,15,4.0100,0.00000E+00,0.00000E+00,COELESCE
350000,17.2095,6.8141,30.3710,0.18864E+01,0.81706E+00,13,1.6745,13,1.2355,38.2795,13,2.9100,15,3.4693,0.00000E+00,0.00000E+00,COELESCE
350225,25.1881,23.3577,10.6336,0.13299E+02,0.36582E+00,14,3.8375,14,5.9357,13089.8799,14,9.7732,15,10.2521,0.00000E+00,0.00000E+00,COELESCE
350235,15.9149,7.8743,29.7316,0.64310E+01,0.92382E+00,13,1.6449,13,1.2355,106.8226,13,2.8804,15,3.8242,0.00000E+00,0.00000E+00,COELESCE
350276,11.4356,7.6738,36.3103,0.48174E+01,0.88912E+00,13,1.2366,13,1.2355,155.8983,13,2.4721,15,3.6647,0.00000E+00,0.00000E+00,COELESCE
350301,11.8803,10.8234,27.7091,0.16848E+03,0.99377E+00,13,1.3088,13,1.5872,7929.8896,15,3.9098,13,2.8960,0.00000E+00,0.00000E+00,COELESCE
350303,10.4637,8.1765,36.9720,0.31881E+02,0.96752E+00,13,1.2360,13,1.2726,4175.7607,15,2.3032,13,2.5087,0.00000E+00,0.00000E+00,COELESCE
350442,52.1408,26.3129,8.1642,0.21173E+02,0.16633E-01,14,11.2915,14,13.7910,8131.8945,14,25.0825,15,14.5278,0.00000E+00,0.00000E+00,COELESCE
350494,21.5013,8.7963,21.8291,0.17213E+01,0.80904E+00,13,2.1527,13,1.2355,26.0253,14,3.3882,15,4.1326,0.00000E+00,0.00000E+00,COELESCE
350673,14.9637,13.0068,20.5523,0.15763E+02,0.95394E+00,13,1.5725,13,1.7577,388.3356,15,4.7337,14,3.3302,0.00000E+00,0.00000E+00,COELESCE
350697,23.8482,9.6516,19.6710,0.34657E+01,0.67458E+00,13,2.6413,13,1.6754,166.5841,14,4.3167,15,5.3370,0.00000E+00,0.00000E+00,COELESCE
350758,22.4224,9.8419,20.5930,0.10837E+02,0.87344E+00,13,2.6798,13,1.6679,905.8174,14,4.3478,15,5.2440,0.00000E+00,0.00000E+00,COELESCE
350762,13.8029,9.6488,28.2230,0.75357E+01,0.94623E+00,13,1.4743,13,1.2822,83.3951,13,2.7565,15,4.2271,0.00000E+00,0.00000E+00,COELESCE
350769,13.8040,11.5550,24.2849,0.15918E+02,0.96319E+00,13,1.4424,13,1.5982,278.1253,15,4.3185,14,3.0406,0.00000E+00,0.00000E+00,COELESCE
350927,37.3327,21.9438,9.8016,0.15758E+02,0.28547E+00,14,8.4557,14,6.2104,9281.6543,15,11.8501,14,14.6661,0.00000E+00,0.00000E+00,COELESCE
