ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
4000,107.9988,101.1700,4.4152,0.27177E+02,0.84744E-01,14,40.6164,14,43.3611,581.4868,14,83.9774,15,50.4776,0.00000E+00,0.00000E+00,COELESCE
4159,7.0957,6.5576,61.5539,0.32087E+01,0.74815E+00,13,1.2357,13,1.2355,330.1426,13,2.4712,15,3.0749,0.00000E+00,0.00000E+00,COELESCE
4238,70.8119,59.8878,4.6270,0.12803E+02,0.19998E+00,14,30.7651,14,23.8257,97.4935,15,31.2078,14,54.5908,0.00000E+00,0.00000E+00,COELESCE
4430,44.3863,42.9780,6.4206,0.36433E+01,0.13040E-01,14,16.6921,14,21.6503,8.4592,14,38.3423,15,22.1503,0.00000E+00,0.00000E+00,COELESCE
4523,24.9178,22.1829,11.2869,0.56200E+01,0.98003E-01,14,8.3959,14,6.5384,199.6874,15,24.8842,14,14.9343,0.00000E+00,0.00000E+00,COELESCE
4670,25.6916,22.6086,11.1987,0.48462E+01,0.18652E+00,14,6.6472,14,8.2845,105.8074,14,14.9317,15,11.7500,0.00000E+00,0.00000E+00,COELESCE
4679,28.9626,22.7863,10.7476,0.45963E+01,0.15879E+00,14,9.1412,14,8.7811,56.1568,15,28.9160,14,17.9223,0.00000E+00,0.00000E+00,COELESCE
5010,7.0078,6.6360,60.0858,0.73166E+01,0.88932E+00,13,1.2357,13,1.2355,688.9781,13,2.4712,15,3.0979,0.00000E+00,0.00000E+00,COELESCE
5098,7.0526,5.6838,71.7439,0.27656E+01,0.60197E+00,13,1.2357,13,1.2355,587.1254,13,2.4712,15,2.7322,0.00000E+00,0.00000E+00,COELESCE
5144,48.4496,35.3688,7.0472,0.22914E+02,0.13707E-01,14,17.5907,14,18.8864,3653.8618,14,36.4772,15,19.3864,0.00000E+00,0.00000E+00,COELESCE
5570,62.5433,60.1197,5.3351,0.87172E+01,0.91219E-02,14,25.5982,14,31.5723,25.3711,14,57.1706,15,32.0938,0.00000E+00,0.00000E+00,COELESCE
5573,42.1151,24.9418,8.6356,0.90238E+01,0.22091E+00,14,17.0001,14,5.4136,439.3253,15,17.4918,14,22.4137,0.00000E+00,0.00000E+00,COELESCE
5704,23.5282,20.7910,11.9164,0.45406E+01,0.39603E+00,14,7.7925,14,4.8962,88.4294,15,23.4982,14,12.6888,0.00000E+00,0.00000E+00,COELESCE
5871,24.6941,20.4555,11.6629,0.73385E+01,0.37010E+00,14,5.9788,14,6.9096,527.6337,14,12.8884,15,10.9013,0.00000E+00,0.00000E+00,COELESCE
6280,22.1679,15.3246,14.9755,0.12803E+02,0.71784E+00,14,4.5832,14,3.7028,2523.9355,15,22.1414,14,8.2860,0.00000E+00,0.00000E+00,COELESCE
6329,82.0349,66.9911,4.3913,0.28198E+02,0.63403E+00,14,35.0348,14,27.0000,291.2686,15,36.7441,14,62.0348,0.00000E+00,0.00000E+00,COELESCE
6622,32.1755,28.4590,8.9871,0.48491E+01,0.27385E-01,14,12.2157,14,13.9818,28.7501,14,26.1975,15,14.5978,0.00000E+00,0.00000E+00,COELESCE
6637,28.1165,14.7132,14.4352,0.66372E+01,0.59474E+00,14,6.9587,14,3.8443,247.1400,15,10.9260,14,10.8031,0.00000E+00,0.00000E+00,COELESCE
6640,34.4933,24.2922,8.7655,0.63164E+01,0.24349E+00,14,12.6541,14,4.3596,226.8828,15,13.9979,14,17.0137,0.00000E+00,0.00000E+00,COELESCE
6769,22.8393,19.7095,12.2650,0.40274E+01,0.40784E+00,14,4.0859,14,6.0011,101.2682,14,10.0869,15,10.2828,0.00000E+00,0.00000E+00,COELESCE
6776,43.9415,29.0942,7.9482,0.26417E+02,0.16114E-01,14,15.6977,14,15.3315,10245.8193,15,16.1867,14,31.0292,0.00000E+00,0.00000E+00,COELESCE
6915,27.6053,24.2053,9.2975,0.86085E+00,0.53350E+00,14,6.9478,14,3.1327,9.4211,15,10.9146,14,10.0805,0.00000E+00,0.00000E+00,COELESCE
6928,21.1484,16.2270,15.2133,0.56212E+01,0.37865E+00,14,6.3251,13,2.7189,607.5800,15,21.1249,14,9.0440,0.00000E+00,0.00000E+00,COELESCE
7089,51.6830,41.7896,6.4178,0.22440E+02,0.11966E-01,14,19.3090,14,22.4746,2248.3748,14,41.7836,15,22.9746,0.00000E+00,0.00000E+00,COELESCE
7141,64.3893,33.9961,6.9453,0.27644E+02,0.11524E-01,14,22.5822,14,20.8057,4589.1987,15,23.0387,14,43.3879,0.00000E+00,0.00000E+00,COELESCE
7257,96.9398,90.4701,4.6098,0.20623E+02,0.70981E-01,14,37.7723,14,41.7115,232.0858,14,79.4838,15,47.3534,0.00000E+00,0.00000E+00,COELESCE
7288,52.5798,33.7724,7.1438,0.27115E+02,0.13201E-01,14,19.1836,14,18.6926,6331.2666,15,19.6641,14,37.8762,0.00000E+00,0.00000E+00,COELESCE
7315,31.8805,25.7469,9.6281,0.43427E+01,0.11209E+00,14,10.1326,14,11.5716,31.0381,14,21.7042,15,13.4922,0.00000E+00,0.00000E+00,COELESCE
7506,26.5598,20.2337,11.9845,0.46795E+01,0.20268E+00,14,7.2565,14,6.6874,109.5943,15,26.5217,14,13.9439,0.00000E+00,0.00000E+00,COELESCE
7547,50.5796,24.9951,8.3542,0.23338E+02,0.16070E-01,14,16.5022,14,14.6116,6290.6382,15,16.9845,14,31.1138,0.00000E+00,0.00000E+00,COELESCE
7983,44.5487,41.3414,5.9034,0.47167E+01,0.14959E-01,14,17.7654,14,15.6585,14.4351,15,18.2122,14,33.4239,0.00000E+00,0.00000E+00,COELESCE
8062,31.6395,20.0401,10.8396,0.76079E+01,0.51560E+00,14,10.0298,13,2.7683,518.0605,15,12.7106,14,12.7982,0.00000E+00,0.00000E+00,COELESCE
8223,23.7066,11.2267,21.4391,0.70908E+00,0.50159E+00,14,4.6117,13,1.3965,21.8163,14,6.0081,15,4.5024,0.00000E+00,0.00000E+00,COELESCE
8316,9.9301,5.1055,61.2093,0.96333E+00,0.57423E+00,13,1.2358,13,1.2355,70.1789,13,2.4713,15,2.8444,0.00000E+00,0.00000E+00,COELESCE
8334,60.2859,49.4470,5.8462,0.38362E+02,0.97946E-02,14,24.0238,14,27.0250,10269.3193,14,51.0488,15,27.5250,0.00000E+00,0.00000E+00,COELESCE
8502,7.7529,6.1770,61.2525,0.24913E+01,0.67915E+00,13,1.2357,13,1.2355,252.5441,13,2.4712,15,3.0042,0.00000E+00,0.00000E+00,COELESCE
8506,26.7118,19.8028,11.1619,0.62122E+01,0.53265E+00,14,6.3477,13,2.9897,426.2786,15,10.5204,14,9.3373,0.00000E+00,0.00000E+00,COELESCE
8843,23.8263,21.3355,11.1965,0.13355E+02,0.51989E+00,14,7.8582,14,5.9361,2612.3235,15,23.7956,14,13.7943,0.00000E+00,0.00000E+00,COELESCE
8996,28.7656,25.8947,9.8242,0.33931E+01,0.13263E+00,14,7.6455,14,11.0466,22.4444,14,18.6921,15,13.2348,0.00000E+00,0.00000E+00,COELESCE
9093,33.6221,33.5475,6.5477,0.19447E+02,0.13318E+00,14,11.5053,14,11.3295,7144.3022,15,13.4599,14,22.8348,0.00000E+00,0.00000E+00,COELESCE
9258,8.6880,6.9651,51.5893,0.10035E+01,0.77588E+00,13,1.2358,13,1.2355,53.4271,13,2.4713,15,3.4037,0.00000E+00,0.00000E+00,COELESCE
9377,26.5880,21.4718,10.9938,0.37399E+01,0.25272E+00,14,6.0473,14,7.6774,49.8320,14,13.7246,15,11.3864,0.00000E+00,0.00000E+00,COELESCE
9449,36.1515,35.4558,6.2688,0.80835E+01,0.55755E-01,14,14.1851,14,12.5149,149.0459,15,14.6860,14,26.7000,0.00000E+00,0.00000E+00,COELESCE
9539,46.2414,32.4898,7.4198,0.27897E+02,0.14675E-01,14,16.8794,14,17.1922,9639.9805,14,34.0716,15,17.6937,0.00000E+00,0.00000E+00,COELESCE
9588,134.0330,129.7590,4.2042,0.33344E+02,0.98284E-01,14,44.2760,14,44.8977,1083.2920,14,89.1737,15,53.6621,0.00000E+00,0.00000E+00,COELESCE
9590,38.3357,38.2990,5.9204,0.38441E+01,0.13527E-01,14,14.5353,14,14.4985,11.6488,15,15.0387,14,29.0338,0.00000E+00,0.00000E+00,COELESCE
9603,137.2223,118.8375,4.2897,0.32843E+02,0.95920E-01,14,44.4906,14,44.7194,1020.4814,14,89.2100,15,53.2764,0.00000E+00,0.00000E+00,COELESCE
9714,76.2093,32.2698,6.9538,0.29347E+02,0.10499E-01,14,25.7614,14,21.8605,4433.4209,15,26.1778,14,47.6219,0.00000E+00,0.00000E+00,COELESCE
9746,7.6663,5.9946,62.4408,0.47326E+01,0.83273E+00,13,1.2357,13,1.2355,449.8917,13,2.4712,15,2.9328,0.00000E+00,0.00000E+00,COELESCE
9907,95.4501,84.8768,3.9817,0.32129E+02,0.61222E-01,14,38.0096,14,34.2214,1797.9362,15,41.1012,14,72.2310,0.00000E+00,0.00000E+00,COELESCE
9930,72.4885,60.1587,5.3395,0.42268E+02,0.14563E-01,14,29.4889,14,32.7845,8371.8984,14,62.2734,15,33.6913,0.00000E+00,0.00000E+00,COELESCE
10013,31.5218,22.2456,10.6522,0.44187E+01,0.16711E+00,14,9.8677,14,8.7953,44.7443,15,12.6201,14,18.6630,0.00000E+00,0.00000E+00,COELESCE
10202,29.1219,22.7471,10.7369,0.40009E+01,0.15754E+00,14,7.9941,14,8.8238,42.3837,14,16.8179,15,12.0600,0.00000E+00,0.00000E+00,COELESCE
10372,42.9476,32.2224,7.5393,0.26975E+02,0.15504E-01,14,15.5054,14,16.7445,9943.3477,14,32.2499,15,17.2466,0.00000E+00,0.00000E+00,COELESCE
10419,25.9485,10.6452,20.2779,0.12562E+01,0.53046E+00,14,5.8703,13,1.6443,21.9943,14,7.5146,15,5.1940,0.00000E+00,0.00000E+00,COELESCE
10848,140.5662,120.9971,4.2677,0.33248E+02,0.96117E-01,14,44.7298,14,44.7578,1061.4211,14,89.4876,15,53.3591,0.00000E+00,0.00000E+00,COELESCE
11004,126.4274,109.8102,4.3932,0.28317E+02,0.92931E-01,14,43.4184,14,44.3645,596.2276,14,87.7829,15,52.5222,0.00000E+00,0.00000E+00,COELESCE
11458,48.9209,48.1207,6.0084,0.48444E+01,0.11439E-01,14,18.8981,14,24.8118,10.3213,14,43.7100,15,25.3118,0.00000E+00,0.00000E+00,COELESCE
11463,31.1704,20.7203,11.1841,0.45137E+01,0.26370E+00,14,9.5443,14,7.5652,52.7738,15,12.4472,14,17.1095,0.00000E+00,0.00000E+00,COELESCE
11576,28.9159,25.5673,9.9016,0.35294E+01,0.13302E+00,14,7.7496,14,10.8417,24.8281,14,18.5912,15,13.1324,0.00000E+00,0.00000E+00,COELESCE
11961,23.9047,19.0850,11.4236,0.13203E+02,0.18426E+00,14,13.3934,13,2.5420,7826.0054,15,23.8737,14,15.9354,0.00000E+00,0.00000E+00,COELESCE
11984,45.8163,41.4178,6.5225,0.35898E+01,0.13124E-01,14,16.9716,14,21.1266,8.4715,14,38.0982,15,21.6266,0.00000E+00,0.00000E+00,COELESCE
12007,27.7463,14.7542,15.7592,0.17784E+02,0.82063E+00,14,7.0342,13,1.6828,3416.0710,15,10.9769,14,8.7169,0.00000E+00,0.00000E+00,COELESCE
12080,30.2060,30.1356,7.1633,0.52055E+01,0.15368E+00,14,8.5870,14,8.4329,94.7772,15,11.9247,14,17.0199,0.00000E+00,0.00000E+00,COELESCE
12358,22.2604,9.7613,21.2905,0.12321E+01,0.72282E+00,14,4.6335,13,1.7534,21.8478,14,6.3868,15,5.8752,0.00000E+00,0.00000E+00,COELESCE
12446,53.5997,48.8848,5.9442,0.58399E+01,0.10641E-01,14,21.3743,14,25.6151,13.2001,14,46.9894,15,26.1151,0.00000E+00,0.00000E+00,COELESCE
12492,8.0347,5.3119,68.3552,0.15186E+01,0.49371E+00,13,1.2357,13,1.2355,152.4371,13,2.4712,15,2.7073,0.00000E+00,0.00000E+00,COELESCE
12863,45.3294,43.9101,6.3341,0.38448E+01,0.12693E-01,14,17.1112,14,22.2810,8.6674,14,39.3921,15,22.7810,0.00000E+00,0.00000E+00,COELESCE
12935,56.8210,53.6178,4.8116,0.78804E+01,0.12639E-01,14,23.5116,14,21.2153,32.5315,15,23.9879,14,44.7269,0.00000E+00,0.00000E+00,COELESCE
12999,26.8852,9.3920,18.6145,0.69820E+00,0.45739E+00,14,6.0245,13,1.8231,18.8073,15,10.2976,14,7.8476,0.00000E+00,0.00000E+00,COELESCE
13068,26.7557,13.0730,15.4483,0.10423E+02,0.18241E+00,14,7.3903,14,3.2619,6474.4727,15,26.7168,14,10.6522,0.00000E+00,0.00000E+00,COELESCE
13132,7.1799,7.1530,54.0922,0.10417E+01,0.72741E+00,13,1.2356,13,1.2355,57.8287,13,2.4711,15,3.3159,0.00000E+00,0.00000E+00,COELESCE
13191,135.4201,133.4143,4.0695,0.34496E+02,0.97322E-01,14,45.1358,14,44.8958,1205.8683,15,53.6860,14,90.0316,0.00000E+00,0.00000E+00,COELESCE
13334,38.3818,15.8392,14.3270,0.10300E+02,0.40172E+00,14,15.2779,13,1.8160,2042.6138,15,15.7715,14,17.0940,0.00000E+00,0.00000E+00,COELESCE
13418,29.5296,15.9876,14.1744,0.29241E+01,0.25700E+00,14,8.3236,13,1.8263,73.6492,15,11.7682,14,10.1499,0.00000E+00,0.00000E+00,COELESCE
13447,83.6567,38.4224,6.4285,0.32172E+02,0.90556E-02,14,29.4748,14,25.7396,4103.8779,15,29.8878,14,55.2144,0.00000E+00,0.00000E+00,COELESCE
13567,34.7805,18.1815,12.0686,0.68586E+01,0.21148E+00,14,12.9373,13,2.2477,694.1836,15,14.1280,14,15.1851,0.00000E+00,0.00000E+00,COELESCE
13664,30.3863,25.2484,8.4386,0.63022E+01,0.49744E+00,14,8.9938,14,4.7899,163.8102,15,12.1500,14,13.7837,0.00000E+00,0.00000E+00,COELESCE
13895,52.3506,48.0404,5.9820,0.53583E+01,0.10961E-01,14,20.4327,14,25.1850,11.6201,14,45.6177,15,25.6850,0.00000E+00,0.00000E+00,COELESCE
13964,80.2866,80.1826,4.7725,0.15529E+02,0.50140E-01,14,32.8352,14,38.8089,105.9669,14,71.6441,15,42.4011,0.00000E+00,0.00000E+00,COELESCE
14411,25.2256,11.5316,17.1021,0.78116E+01,0.65574E+00,14,5.2391,13,2.4745,857.8773,15,9.7153,14,7.7135,0.00000E+00,0.00000E+00,COELESCE
14505,32.2820,20.3903,11.1181,0.39745E+01,0.26037E+00,14,9.9147,14,7.4924,35.1472,15,12.6434,14,17.4070,0.00000E+00,0.00000E+00,COELESCE
14548,13.3709,4.9856,48.8115,0.36688E+01,0.64973E+00,13,1.6079,13,1.2355,809.3529,13,2.8434,15,3.1843,0.00000E+00,0.00000E+00,COELESCE
14553,98.9194,96.5554,4.4608,0.24510E+02,0.79152E-01,14,38.5576,14,42.6254,428.9225,14,81.1829,15,49.0512,0.00000E+00,0.00000E+00,COELESCE
14622,22.9551,15.1191,14.9150,0.56594E+01,0.29388E+00,14,4.9897,14,3.7073,754.0916,15,22.9264,14,8.6970,0.00000E+00,0.00000E+00,COELESCE
14712,127.9896,127.6826,3.5737,0.20528E+02,0.15829E+00,14,43.3977,14,43.3514,162.6895,15,50.5407,14,86.7491,0.00000E+00,0.00000E+00,COELESCE
14905,26.7606,24.4527,10.4275,0.32609E+01,0.17591E+00,14,6.2363,14,9.6639,27.3109,14,15.9002,15,12.5219,0.00000E+00,0.00000E+00,COELESCE
15127,68.9013,27.2660,7.4933,0.11901E+02,0.13471E-01,14,17.3615,14,19.7559,260.0927,14,37.1173,15,20.2559,0.00000E+00,0.00000E+00,COELESCE
15238,100.2278,94.9948,4.5294,0.23390E+02,0.77805E-01,14,38.6185,14,42.4973,357.5471,14,81.1158,15,48.8086,0.00000E+00,0.00000E+00,COELESCE
15266,8.3070,6.4300,55.7633,0.28102E+01,0.70724E+00,13,1.2356,13,1.2355,296.7602,13,2.4712,15,3.1680,0.00000E+00,0.00000E+00,COELESCE
15411,27.5214,23.8769,8.9324,0.15527E+02,0.15359E+00,14,19.7510,14,4.5893,3883.1960,15,27.4806,14,24.3403,0.00000E+00,0.00000E+00,COELESCE
15505,67.4526,38.3501,6.5408,0.37172E+02,0.10219E-01,14,25.9517,14,22.9756,10284.6270,15,26.4118,14,48.9273,0.00000E+00,0.00000E+00,COELESCE
15527,113.0406,95.4350,3.8663,0.38160E+02,0.49838E-01,14,42.2415,14,37.7139,2650.6331,15,48.2552,14,79.9553,0.00000E+00,0.00000E+00,COELESCE
15571,8.2465,8.1440,39.7093,0.10661E+01,0.65303E+00,13,1.2356,13,1.2355,47.6255,13,2.4712,15,2.8422,0.00000E+00,0.00000E+00,COELESCE
15579,27.0456,19.6937,10.9840,0.12433E+01,0.66395E+00,14,6.5642,13,2.1015,11.4107,15,10.6673,14,8.6656,0.00000E+00,0.00000E+00,COELESCE
15778,75.4141,27.5241,7.3763,0.19905E+02,0.11990E-01,14,21.6415,14,20.0591,1396.8287,15,22.0605,14,41.7006,0.00000E+00,0.00000E+00,COELESCE
15779,37.0399,14.0984,16.7432,0.13439E+02,0.56797E+00,14,14.6638,13,1.6021,3488.3323,15,15.1576,14,16.2659,0.00000E+00,0.00000E+00,COELESCE
15969,26.3510,21.3004,10.6623,0.18523E+02,0.85969E+00,14,6.1252,14,3.0498,1180.9240,15,10.3618,14,9.1750,0.00000E+00,0.00000E+00,COELESCE
16347,27.8781,24.0347,8.9244,0.63369E+01,0.50359E+00,14,7.1244,14,4.4470,259.1749,15,11.0351,14,11.5714,0.00000E+00,0.00000E+00,COELESCE
16368,30.9191,21.8130,10.8858,0.55519E+01,0.16855E+00,14,9.4261,14,8.6263,104.3741,15,12.3856,14,18.0524,0.00000E+00,0.00000E+00,COELESCE
16532,56.4649,54.5876,4.7683,0.73373E+01,0.15628E-01,14,22.7237,14,21.3835,26.4390,15,23.2088,14,44.1072,0.00000E+00,0.00000E+00,COELESCE
16538,27.0385,24.6551,10.3212,0.49299E+01,0.18631E+00,14,8.4834,14,9.3867,68.9844,14,17.8701,15,12.3722,0.00000E+00,0.00000E+00,COELESCE
16588,26.7673,14.2627,14.5246,0.43828E+01,0.12087E+00,14,6.2604,14,3.7209,255.8525,15,10.4640,14,9.9813,0.00000E+00,0.00000E+00,COELESCE
16590,38.0993,37.2614,6.4137,0.22738E+02,0.55487E+00,14,15.1478,14,14.0549,1889.8091,15,15.6421,14,29.2027,0.00000E+00,0.00000E+00,COELESCE
16629,103.0827,80.1327,4.8183,0.56518E+02,0.56859E-01,14,39.1298,14,40.2172,12628.8535,14,79.3471,15,44.7288,0.00000E+00,0.00000E+00,COELESCE
16634,8.0124,5.2372,68.9337,0.20326E+01,0.62104E+00,13,1.2358,13,1.2355,200.9329,13,2.4713,15,2.6836,0.00000E+00,0.00000E+00,COELESCE
16688,24.5887,20.3437,10.5966,0.79428E+00,0.54369E+00,14,5.0825,13,2.2956,10.8131,15,9.5903,14,7.3781,0.00000E+00,0.00000E+00,COELESCE
16692,7.1070,5.7770,70.0068,0.22680E+01,0.65360E+00,13,1.2357,13,1.2355,231.4884,13,2.4712,15,2.7748,0.00000E+00,0.00000E+00,COELESCE
16778,8.6097,8.2419,38.4888,0.95097E+00,0.65212E+00,13,1.2356,13,1.2355,43.5552,13,2.4711,15,2.8271,0.00000E+00,0.00000E+00,COELESCE
16842,30.6757,26.6257,9.5195,0.47889E+01,0.62216E-01,14,10.7557,14,12.0519,37.6660,14,22.8075,15,13.7220,0.00000E+00,0.00000E+00,COELESCE
16880,28.7255,22.5691,10.8281,0.43828E+01,0.22159E+00,14,8.9318,14,8.4721,48.3194,15,28.6799,14,17.4038,0.00000E+00,0.00000E+00,COELESCE
17054,61.4550,33.8062,7.0005,0.35438E+01,0.13007E-01,14,17.3449,14,21.0970,8.7979,14,38.4419,15,21.5970,0.00000E+00,0.00000E+00,COELESCE
17077,7.3190,7.1105,50.0530,0.90797E+00,0.46382E+00,13,1.2356,13,1.2608,61.9114,15,7.3187,13,2.4964,0.00000E+00,0.00000E+00,COELESCE
17189,60.9804,38.2084,6.6082,0.36113E+02,0.10985E-01,14,23.6468,14,21.8683,11327.6943,15,24.1214,14,45.5150,0.00000E+00,0.00000E+00,COELESCE
17287,46.2029,29.7443,7.7838,0.29559E+02,0.15291E-01,14,16.8033,14,15.8949,13636.1162,15,17.2895,14,32.6982,0.00000E+00,0.00000E+00,COELESCE
17335,30.4486,23.2378,9.4799,0.50353E+01,0.23488E+00,14,9.0423,14,4.7703,150.3576,15,12.1778,14,13.8126,0.00000E+00,0.00000E+00,COELESCE
17461,8.3169,5.0117,69.9908,0.17213E+01,0.54786E+00,13,1.2356,13,1.2355,176.0719,13,2.4711,15,2.6244,0.00000E+00,0.00000E+00,COELESCE
17510,120.8949,74.3766,4.9706,0.53275E+02,0.52123E-01,14,42.4632,14,39.8998,9014.7959,15,48.4937,14,82.3629,0.00000E+00,0.00000E+00,COELESCE
17538,18.7349,18.5099,11.8298,0.20012E+02,0.86358E+00,13,2.5032,13,2.2841,8563.6953,14,4.7873,15,6.6584,0.00000E+00,0.00000E+00,COELESCE
17544,61.6970,39.2289,6.5340,0.20583E+02,0.11264E-01,14,21.2070,14,23.1834,1324.1886,14,44.3904,15,23.6834,0.00000E+00,0.00000E+00,COELESCE
17637,53.4862,48.7279,5.9480,0.58529E+01,0.10656E-01,14,21.3835,14,25.5399,13.2967,14,46.9234,15,26.0399,0.00000E+00,0.00000E+00,COELESCE
17688,30.8437,26.8889,9.4052,0.33376E+01,0.77433E-01,14,9.3290,14,12.1107,17.4475,14,21.4397,15,13.7498,0.00000E+00,0.00000E+00,COELESCE
17747,29.2428,23.5385,10.4816,0.48048E+01,0.16659E+00,14,9.3849,14,9.3775,57.2871,15,29.1967,14,18.7624,0.00000E+00,0.00000E+00,COELESCE
17812,32.1756,25.5662,8.3342,0.61738E+01,0.35460E+00,14,10.4965,14,5.0122,184.5938,15,12.9524,14,15.5087,0.00000E+00,0.00000E+00,COELESCE
17826,26.4789,18.7301,11.6637,0.36335E+01,0.18966E+00,14,6.1996,13,2.3448,208.7443,15,10.4180,14,8.5444,0.00000E+00,0.00000E+00,COELESCE
17872,29.2628,24.9225,9.1447,0.40254E+01,0.29921E+00,14,8.1334,14,4.8387,68.0767,15,11.6495,14,12.9721,0.00000E+00,0.00000E+00,COELESCE
17967,7.3090,6.6709,57.5530,0.11813E+01,0.76476E+00,13,1.2356,13,1.2355,61.6226,13,2.4712,15,3.1401,0.00000E+00,0.00000E+00,COELESCE
18049,44.3263,42.0599,6.4996,0.35867E+01,0.13192E-01,14,16.7654,14,21.1364,8.4751,14,37.9018,15,21.6364,0.00000E+00,0.00000E+00,COELESCE
18054,8.4005,6.6943,53.1315,0.41441E+01,0.79783E+00,13,1.2357,13,1.2355,450.7091,13,2.4712,15,3.2867,0.00000E+00,0.00000E+00,COELESCE
