ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
3897,27.1620,19.6180,11.7075,0.63087E+01,0.49487E+00,14,4.6770,14,4.8686,443.8546,14,9.5455,15,9.4368,0.00000E+00,0.00000E+00,COELESCE
3928,44.1868,28.0406,8.2040,0.60873E+01,0.55919E-01,14,12.6104,14,11.6118,69.6819,15,13.9253,14,24.2222,0.00000E+00,0.00000E+00,COELESCE
4001,29.9689,15.2422,13.2785,0.87192E+01,0.58307E+00,14,5.9168,14,3.4384,1142.5410,15,10.2197,14,9.3551,0.00000E+00,0.00000E+00,COELESCE
4069,32.8417,21.2999,10.6796,0.91664E+01,0.17038E+00,14,7.6310,14,6.1260,1592.3787,15,11.3516,14,13.7570,0.00000E+00,0.00000E+00,COELESCE
4094,42.7431,31.5226,7.7411,0.72112E+01,0.28783E-01,14,12.9812,14,13.7841,98.0139,14,26.7653,15,14.5247,0.00000E+00,0.00000E+00,COELESCE
4373,24.3050,22.0070,9.8922,0.84987E+01,0.49525E+00,14,4.8624,13,2.7953,2974.7637,15,9.4050,14,7.6577,0.00000E+00,0.00000E+00,COELESCE
4645,46.3381,43.4062,6.4309,0.14295E+02,0.14765E-01,14,14.9281,14,18.9352,706.4268,14,33.8633,15,19.4352,0.00000E+00,0.00000E+00,COELESCE
4708,45.8432,40.2778,6.6273,0.17757E+02,0.15077E-01,14,15.8385,14,17.3253,1756.8843,14,33.1638,15,17.8343,0.00000E+00,0.00000E+00,COELESCE
4903,25.2499,12.0662,20.0612,0.35431E+01,0.68671E+00,14,5.3934,13,1.5341,68.4714,14,6.9275,15,4.6564,0.00000E+00,0.00000E+00,COELESCE
4907,100.0403,54.9974,5.5568,0.46076E+02,0.81457E-02,14,32.5165,14,28.8655,12241.6475,15,32.9778,14,61.3820,0.00000E+00,0.00000E+00,COELESCE
5023,58.2129,45.5703,6.1522,0.22439E+02,0.12375E-01,14,19.5376,14,20.8672,2473.8159,14,40.4048,15,21.3672,0.00000E+00,0.00000E+00,COELESCE
5037,43.2329,38.6904,6.8947,0.10498E+02,0.16593E-01,14,13.3632,14,16.7708,295.1922,14,30.1339,15,17.2853,0.00000E+00,0.00000E+00,COELESCE
5163,50.5657,49.6897,5.9509,0.21522E+02,0.13036E-01,14,16.6943,14,21.6601,2485.8464,14,38.3545,15,22.1601,0.00000E+00,0.00000E+00,COELESCE
5227,52.8655,38.9386,6.7043,0.14380E+02,0.14169E-01,14,17.4167,14,17.8710,631.5694,14,35.2877,15,18.3744,0.00000E+00,0.00000E+00,COELESCE
5274,47.2316,41.9849,6.4935,0.14718E+02,0.14753E-01,14,15.6882,14,18.2039,783.7285,14,33.8922,15,18.7039,0.00000E+00,0.00000E+00,COELESCE
5293,32.3881,13.8923,13.8574,0.71780E+01,0.58000E+00,14,7.0154,13,3.0000,492.4142,15,10.9467,14,10.0153,0.00000E+00,0.00000E+00,COELESCE
5399,55.3582,41.2595,6.4854,0.17738E+02,0.13379E-01,14,18.4359,14,18.9358,1221.8960,14,37.3716,15,19.4358,0.00000E+00,0.00000E+00,COELESCE
5767,46.4957,37.5194,6.9440,0.11497E+02,0.15761E-01,14,15.0463,14,16.6768,358.9776,14,31.7232,15,17.1922,0.00000E+00,0.00000E+00,COELESCE
5869,49.4964,36.0146,7.0422,0.11922E+02,0.15355E-01,14,16.1948,14,16.3681,382.3894,14,32.5630,15,16.8864,0.00000E+00,0.00000E+00,COELESCE
6341,28.2155,16.5852,12.9332,0.73685E+01,0.62015E+00,14,5.2816,14,3.7000,506.4809,15,9.7398,14,8.9816,0.00000E+00,0.00000E+00,COELESCE
6345,34.5427,17.1999,12.0260,0.12166E+02,0.41358E+00,14,8.7875,14,4.4702,3464.0618,15,12.0330,14,13.2577,0.00000E+00,0.00000E+00,COELESCE
6395,29.6038,21.1610,10.8544,0.14627E+02,0.45573E+00,14,8.1300,14,5.5066,5225.7896,15,11.6606,14,13.6366,0.00000E+00,0.00000E+00,COELESCE
6409,39.6505,21.7868,9.6896,0.40985E+01,0.27514E+00,14,10.2539,14,6.4286,40.6921,15,12.7663,14,16.6825,0.00000E+00,0.00000E+00,COELESCE
6526,32.5873,19.4665,11.2985,0.73221E+01,0.40602E+00,14,11.0187,13,2.6765,611.7437,15,13.2094,14,13.6953,0.00000E+00,0.00000E+00,COELESCE
6587,35.0437,31.5053,8.1308,0.84697E+01,0.48619E-01,14,8.8827,14,12.4800,353.9108,14,21.3628,15,13.9372,0.00000E+00,0.00000E+00,COELESCE
6631,48.6746,39.1366,6.7106,0.16836E+02,0.14732E-01,14,16.6972,14,17.2433,1323.4993,14,33.9405,15,17.7532,0.00000E+00,0.00000E+00,COELESCE
6786,47.5814,35.9229,7.0593,0.11461E+02,0.15747E-01,14,15.8776,14,15.8739,352.7982,15,16.2806,14,31.7515,0.00000E+00,0.00000E+00,COELESCE
6813,40.3006,30.2483,8.0021,0.55965E+01,0.79122E-01,14,10.7649,14,12.2787,58.5578,14,23.0436,15,13.8435,0.00000E+00,0.00000E+00,COELESCE
6830,77.8662,44.4795,6.1263,0.28753E+02,0.10648E-01,14,23.6732,14,23.2854,4234.3677,15,23.9952,14,46.9586,0.00000E+00,0.00000E+00,COELESCE
6896,23.6089,19.9401,12.4804,0.44257E+01,0.33428E+00,14,3.5761,14,4.3839,334.8086,14,7.9599,15,9.0273,0.00000E+00,0.00000E+00,COELESCE
7056,45.2026,36.2490,7.0645,0.10674E+02,0.16253E-01,14,15.0236,14,15.7403,293.1463,14,30.7639,15,16.2640,0.00000E+00,0.00000E+00,COELESCE
7086,20.9702,14.2863,17.7595,0.91090E+00,0.66511E+00,14,3.2055,13,1.4802,18.4123,14,4.6857,15,4.6965,0.00000E+00,0.00000E+00,COELESCE
7273,55.7770,47.3552,6.0469,0.23195E+02,0.12539E-01,14,18.6419,14,21.2346,2946.6079,14,39.8765,15,21.7346,0.00000E+00,0.00000E+00,COELESCE
7296,40.1061,29.6291,8.1069,0.54042E+01,0.91146E-01,14,10.6546,14,11.7238,55.6412,14,22.3784,15,13.5807,0.00000E+00,0.00000E+00,COELESCE
7401,46.0651,38.1784,6.8523,0.11983E+02,0.15671E-01,14,15.2229,14,16.6836,414.9957,14,31.9065,15,17.1990,0.00000E+00,0.00000E+00,COELESCE
7408,30.5798,12.9773,14.4696,0.96462E+01,0.61180E+00,14,6.1241,13,2.8058,1764.2073,15,10.3704,14,8.9299,0.00000E+00,0.00000E+00,COELESCE
7496,29.8087,23.9123,10.1470,0.45937E+01,0.24337E+00,14,6.1008,14,6.7612,118.0600,14,12.8620,15,10.8209,0.00000E+00,0.00000E+00,COELESCE
7564,51.6392,31.5398,7.5001,0.19945E+02,0.16210E-01,14,15.4262,14,15.4197,3465.8530,15,15.8793,14,30.8460,0.00000E+00,0.00000E+00,COELESCE
7625,26.7938,24.9932,10.1459,0.42614E+01,0.37533E+00,14,4.7301,14,6.8938,91.1330,14,11.6239,15,10.9080,0.00000E+00,0.00000E+00,COELESCE
7639,49.9445,39.5504,6.6977,0.14380E+02,0.14612E-01,14,16.4763,14,17.7422,692.6907,14,34.2185,15,18.2470,0.00000E+00,0.00000E+00,COELESCE
7741,35.2280,26.5152,9.0911,0.11212E+02,0.10056E+00,14,9.5019,14,9.1605,1511.9910,15,12.4247,14,18.6624,0.00000E+00,0.00000E+00,COELESCE
7813,44.4268,33.2586,7.4643,0.87674E+01,0.17180E-01,14,14.2714,14,14.8323,161.0525,14,29.1037,15,15.3630,0.00000E+00,0.00000E+00,COELESCE
7942,29.3996,15.5330,13.5393,0.12903E+01,0.71097E+00,14,5.7135,13,2.4925,13.8747,15,10.0480,14,8.2059,0.00000E+00,0.00000E+00,COELESCE
8340,31.6233,16.2238,12.7766,0.18653E+02,0.59336E+00,14,9.5474,14,3.6121,9092.6426,15,12.4625,14,13.1596,0.00000E+00,0.00000E+00,COELESCE
8523,48.8923,38.6701,6.7950,0.12211E+02,0.15208E-01,14,15.3343,14,17.5423,410.0092,14,32.8767,15,18.0492,0.00000E+00,0.00000E+00,COELESCE
8539,48.2094,36.0367,7.0631,0.11406E+02,0.15642E-01,14,15.6983,14,16.2673,339.5141,14,31.9656,15,16.7864,0.00000E+00,0.00000E+00,COELESCE
8557,39.1935,21.4839,9.7925,0.93490E+00,0.38926E+00,14,9.9125,14,4.6287,9.8950,15,12.5884,14,14.5412,0.00000E+00,0.00000E+00,COELESCE
8651,32.1648,27.4974,8.9303,0.71400E+01,0.13998E+00,14,7.1042,14,9.6855,344.9837,14,16.7896,15,12.5499,0.00000E+00,0.00000E+00,COELESCE
8653,29.6934,13.0269,15.2877,0.16526E+02,0.53743E+00,14,9.1963,13,2.4522,13218.1426,15,29.2965,14,11.6485,0.00000E+00,0.00000E+00,COELESCE
9022,51.9918,47.7542,6.0671,0.20519E+02,0.13075E-01,14,17.1432,14,21.0979,2060.3049,14,38.2411,15,21.5979,0.00000E+00,0.00000E+00,COELESCE
9111,37.3452,21.6293,10.1293,0.87089E+01,0.25236E+00,14,10.1802,14,6.7627,634.7999,15,12.7716,14,16.9428,0.00000E+00,0.00000E+00,COELESCE
9281,41.3102,18.0955,12.4408,0.38067E+02,0.88577E+00,14,12.5063,13,1.6717,6084.0254,15,13.9198,14,14.1779,0.00000E+00,0.00000E+00,COELESCE
9351,40.8018,23.6086,9.1952,0.45627E+01,0.19235E+00,14,11.1346,14,7.6467,47.1518,15,13.2152,14,18.7813,0.00000E+00,0.00000E+00,COELESCE
9590,24.4583,18.7258,12.5932,0.28519E+02,0.82157E+00,14,4.3803,14,4.2282,13508.3662,15,9.0133,14,8.6084,0.00000E+00,0.00000E+00,COELESCE
9661,33.1331,16.8557,12.3467,0.87396E+01,0.31996E+00,14,7.8457,14,4.1894,1615.5319,15,11.4800,14,12.0352,0.00000E+00,0.00000E+00,COELESCE
9827,44.2362,19.7987,9.8150,0.39670E+01,0.23314E+00,14,10.2516,14,6.5925,38.3398,15,12.7633,14,16.8441,0.00000E+00,0.00000E+00,COELESCE
9898,91.1076,37.6058,6.4852,0.23469E+02,0.10782E-01,14,23.5748,14,22.7969,1957.8215,15,23.8296,14,46.3716,0.00000E+00,0.00000E+00,COELESCE
9976,44.1987,14.7432,11.4356,0.31020E+02,0.85178E+00,14,13.5141,14,3.9178,2032.2745,15,14.3962,14,17.4318,0.00000E+00,0.00000E+00,COELESCE
9983,25.0184,15.7441,14.0563,0.34411E+01,0.29288E+00,14,3.9505,14,3.1380,199.2738,15,8.6161,14,7.0885,0.00000E+00,0.00000E+00,COELESCE
10155,66.8365,55.6651,5.5673,0.32727E+02,0.10338E-01,14,22.7940,14,25.5707,6470.7290,14,48.3647,15,26.0707,0.00000E+00,0.00000E+00,COELESCE
10236,43.7540,33.6371,7.4337,0.84215E+01,0.17532E-01,14,13.6006,14,14.9193,146.6046,14,28.5200,15,15.4494,0.00000E+00,0.00000E+00,COELESCE
10309,34.9625,18.0821,11.5564,0.76026E+01,0.38412E+00,14,8.8582,14,4.7415,541.9609,15,12.0565,14,13.5997,0.00000E+00,0.00000E+00,COELESCE
10850,40.3690,34.7038,7.3643,0.83099E+01,0.18479E-01,14,12.3526,14,14.7050,162.7096,14,27.0576,15,15.2366,0.00000E+00,0.00000E+00,COELESCE
10981,29.2720,27.1215,9.3477,0.42342E+01,0.26189E+00,14,5.9546,14,8.3013,66.0413,14,14.2559,15,11.7768,0.00000E+00,0.00000E+00,COELESCE
11209,35.3490,11.7816,14.0672,0.77876E+01,0.60068E+00,14,8.1114,13,2.7552,520.4215,15,11.6355,14,10.8667,0.00000E+00,0.00000E+00,COELESCE
11219,30.4921,27.8954,8.9631,0.74708E+01,0.12988E+00,14,6.3803,14,9.7031,481.2410,14,16.0834,15,12.5594,0.00000E+00,0.00000E+00,COELESCE
11264,27.4248,16.4687,13.1529,0.92510E+01,0.24566E+00,14,4.9937,14,3.8844,5429.9121,15,9.5308,14,8.8781,0.00000E+00,0.00000E+00,COELESCE
11312,60.4084,46.9634,6.0489,0.22041E+02,0.11972E-01,14,19.9958,14,21.7686,2087.1340,14,41.7644,15,22.2686,0.00000E+00,0.00000E+00,COELESCE
11347,40.0245,34.3889,7.4555,0.71353E+01,0.18965E-01,14,11.6422,14,14.7218,99.3198,14,26.3640,15,15.2532,0.00000E+00,0.00000E+00,COELESCE
11414,43.4793,31.5336,7.7187,0.77996E+01,0.31560E-01,14,13.7675,14,13.9108,119.2251,14,27.6782,15,14.5801,0.00000E+00,0.00000E+00,COELESCE
11416,36.3960,31.6444,8.0555,0.13081E+02,0.52774E-01,14,9.9755,14,12.9264,1581.2690,14,22.9019,15,14.1420,0.00000E+00,0.00000E+00,COELESCE
11445,46.2401,27.9069,8.1500,0.64130E+01,0.56400E-01,14,12.6800,14,12.3067,77.0203,15,13.9585,14,24.9868,0.00000E+00,0.00000E+00,COELESCE
11523,56.3440,51.4007,5.7951,0.27614E+02,0.11970E-01,14,19.0074,14,22.7648,5140.5244,14,41.7722,15,23.2648,0.00000E+00,0.00000E+00,COELESCE
11610,28.3259,10.8869,17.1097,0.11478E+01,0.48200E+00,14,6.2543,13,1.9020,18.2341,15,10.4620,14,8.1563,0.00000E+00,0.00000E+00,COELESCE
11630,28.4082,23.9342,10.1077,0.89662E+01,0.36298E+00,14,5.4187,14,7.1574,1289.6332,14,12.5761,15,11.0783,0.00000E+00,0.00000E+00,COELESCE
11689,25.1528,10.8054,17.9950,0.53648E+01,0.31886E+00,14,4.0449,13,2.1162,1730.3889,14,6.1611,15,6.3125,0.00000E+00,0.00000E+00,COELESCE
11698,29.6599,22.5656,10.3746,0.60903E+01,0.24511E+00,14,5.8750,14,6.5531,379.3945,14,12.4280,15,10.6819,0.00000E+00,0.00000E+00,COELESCE
11897,32.5311,30.6763,8.3094,0.71633E+01,0.80717E-01,14,7.3082,14,11.7675,259.7418,14,19.0757,15,13.6017,0.00000E+00,0.00000E+00,COELESCE
11921,21.6245,17.8826,12.5713,0.17599E+01,0.82119E+00,14,3.5462,13,1.8021,13.5604,14,5.3483,15,5.9923,0.00000E+00,0.00000E+00,COELESCE
11945,58.4559,48.4180,5.9759,0.24163E+02,0.12017E-01,14,19.6257,14,21.9821,3051.7891,14,41.6078,15,22.4821,0.00000E+00,0.00000E+00,COELESCE
12266,47.0931,33.9237,7.3212,0.10075E+02,0.16308E-01,14,15.3324,14,15.3265,236.4646,15,15.7276,14,30.6589,0.00000E+00,0.00000E+00,COELESCE
12268,24.1303,21.0277,11.8973,0.49230E+01,0.44785E+00,14,3.7177,14,4.8468,287.0261,14,8.5645,15,9.4190,0.00000E+00,0.00000E+00,COELESCE
12396,38.9489,25.1216,9.1661,0.11253E+02,0.74162E-01,14,11.7500,14,8.8987,1176.1421,15,13.5614,14,20.6487,0.00000E+00,0.00000E+00,COELESCE
12447,25.1984,17.9924,13.1203,0.73413E+01,0.57071E+00,14,4.0685,14,3.8445,952.2448,15,8.7188,14,7.9129,0.00000E+00,0.00000E+00,COELESCE
12552,46.1300,34.0362,7.3256,0.95870E+01,0.16560E-01,14,14.8691,14,15.3240,204.0343,14,30.1931,15,15.8510,0.00000E+00,0.00000E+00,COELESCE
12616,140.1026,56.9977,5.4550,0.45855E+02,0.88222E-02,14,37.6888,14,31.8765,8358.2490,15,39.9970,14,69.5652,0.00000E+00,0.00000E+00,COELESCE
12626,43.8735,36.1936,7.1320,0.94136E+01,0.16935E-01,14,13.5684,14,15.9567,203.9186,14,29.5252,15,16.4786,0.00000E+00,0.00000E+00,COELESCE
12703,32.1781,16.8032,12.5102,0.10334E+02,0.51591E+00,14,7.3891,14,4.0314,1809.9080,15,11.1960,14,11.4205,0.00000E+00,0.00000E+00,COELESCE
13052,48.1740,33.9018,7.2965,0.10165E+02,0.16082E-01,14,15.6328,14,15.4573,235.0002,15,16.0164,14,31.0901,0.00000E+00,0.00000E+00,COELESCE
13230,43.8312,36.0753,7.1481,0.94810E+01,0.16949E-01,14,13.6177,14,15.8834,210.0112,14,29.5010,15,16.4058,0.00000E+00,0.00000E+00,COELESCE
13234,27.6890,13.5200,15.1980,0.33703E+02,0.98801E+00,14,4.7984,13,2.2505,30.6551,15,9.3485,14,7.0490,0.00000E+00,0.00000E+00,COELESCE
13446,23.7084,14.9779,16.4937,0.10035E+01,0.55201E+00,14,4.5491,13,1.6026,17.5026,14,6.1518,15,5.0320,0.00000E+00,0.00000E+00,COELESCE
13475,61.3241,54.3945,5.5842,0.35474E+02,0.10920E-01,14,21.5736,14,24.2124,10401.2305,14,45.7860,15,24.7124,0.00000E+00,0.00000E+00,COELESCE
13609,30.0099,12.1710,15.6125,0.64724E+01,0.49435E+00,14,5.9454,13,2.4551,864.7129,15,10.2307,14,8.4005,0.00000E+00,0.00000E+00,COELESCE
13862,31.7489,21.2852,10.7203,0.47287E+01,0.39762E+00,14,6.8595,14,5.6657,99.6966,15,10.8297,14,12.5252,0.00000E+00,0.00000E+00,COELESCE
13891,41.9914,34.6109,7.3592,0.76319E+01,0.18385E-01,14,12.0412,14,15.1556,116.7998,14,27.1968,15,15.6839,0.00000E+00,0.00000E+00,COELESCE
14122,125.7659,42.8378,6.0775,0.45808E+02,0.83414E-02,14,36.1767,14,23.7652,13342.3877,15,37.8272,14,59.9419,0.00000E+00,0.00000E+00,COELESCE
14142,30.9470,11.0524,16.2493,0.42964E+01,0.26861E+00,14,6.4806,13,2.2818,338.3704,15,10.6028,14,8.7624,0.00000E+00,0.00000E+00,COELESCE
14499,42.5978,36.4499,7.1372,0.88820E+01,0.17515E-01,14,12.6637,14,15.8839,180.7141,14,28.5476,15,16.4064,0.00000E+00,0.00000E+00,COELESCE
14506,35.8457,27.4817,8.8297,0.16044E+02,0.51656E-01,14,11.8094,14,9.5014,4402.9058,15,13.5999,14,21.3108,0.00000E+00,0.00000E+00,COELESCE
14659,63.8759,58.4955,5.4563,0.39264E+02,0.10442E-01,14,21.6641,14,26.2185,13636.0645,14,47.8826,15,26.7185,0.00000E+00,0.00000E+00,COELESCE
14700,57.6051,48.7344,5.9607,0.22823E+02,0.12088E-01,14,19.2802,14,22.0826,2476.4136,14,41.3628,15,22.5826,0.00000E+00,0.00000E+00,COELESCE
14781,48.8273,36.2778,7.0251,0.11670E+02,0.15460E-01,14,15.9088,14,16.4321,358.8124,14,32.3409,15,16.9497,0.00000E+00,0.00000E+00,COELESCE
14862,30.6022,14.1662,13.7132,0.38624E+01,0.16350E+00,14,6.0504,14,3.1359,199.2953,15,10.3128,14,9.1863,0.00000E+00,0.00000E+00,COELESCE
15136,53.8877,44.3335,6.2730,0.18840E+02,0.13210E-01,14,17.8468,14,20.0028,1500.0251,14,37.8496,15,20.5028,0.00000E+00,0.00000E+00,COELESCE
15149,50.8032,45.8150,6.2041,0.18507E+02,0.13535E-01,14,16.6978,14,20.2425,1511.2548,14,36.9403,15,20.7425,0.00000E+00,0.00000E+00,COELESCE
15661,31.8893,16.8744,12.1563,0.74586E+01,0.41289E+00,14,6.8086,14,4.2961,795.9235,15,10.8312,14,11.1048,0.00000E+00,0.00000E+00,COELESCE
15723,33.1065,26.5207,9.2440,0.15350E+02,0.14321E+00,14,8.3803,14,8.9115,6348.2188,14,17.2918,15,12.1262,0.00000E+00,0.00000E+00,COELESCE
15729,47.7435,45.9975,6.2244,0.16426E+02,0.14068E-01,14,15.4801,14,20.0621,1062.6121,14,35.5422,15,20.5621,0.00000E+00,0.00000E+00,COELESCE
15755,30.7491,21.6068,10.7996,0.91780E+01,0.36033E+00,14,6.6115,14,5.9324,1414.4313,15,10.6954,14,12.5440,0.00000E+00,0.00000E+00,COELESCE
15764,27.3084,23.0561,10.7008,0.49026E+01,0.26749E+00,14,5.1000,14,6.0666,215.8608,14,11.1666,15,10.3455,0.00000E+00,0.00000E+00,COELESCE
15914,30.1146,11.4577,16.2771,0.13071E+02,0.59380E+00,14,6.2109,13,2.3743,7876.0303,15,10.4296,14,8.5853,0.00000E+00,0.00000E+00,COELESCE
15961,23.1514,20.3742,11.4761,0.63600E+01,0.42757E+00,14,8.5618,13,2.8464,471.3372,15,22.9422,14,11.4082,0.00000E+00,0.00000E+00,COELESCE
15966,55.4729,50.6870,5.8692,0.25166E+02,0.12196E-01,14,18.4736,14,22.5251,3774.6604,14,40.9986,15,23.0251,0.00000E+00,0.00000E+00,COELESCE
16185,34.4896,28.8038,8.5639,0.40726E+01,0.17241E+00,14,8.5927,14,9.6105,34.8839,14,18.2033,15,12.5098,0.00000E+00,0.00000E+00,COELESCE
16355,60.6245,50.7432,5.8176,0.29931E+02,0.11507E-01,14,20.4796,14,22.9718,6247.1772,14,43.4514,15,23.4718,0.00000E+00,0.00000E+00,COELESCE
16430,23.1913,21.3767,11.6296,0.60372E+01,0.59153E+00,14,3.9174,14,4.9366,286.0837,14,8.8540,15,9.4920,0.00000E+00,0.00000E+00,COELESCE
