ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
260448,38.8423,21.2680,9.9395,0.63475E+01,0.34798E+00,14,15.2341,14,10.7955,48.3309,15,15.7188,14,26.0296,0.00000E+00,0.00000E+00,COELESCE
261036,56.0415,47.9303,5.9588,0.36602E+02,0.10451E-01,14,21.9072,14,25.9342,10374.5283,14,47.8415,15,26.4342,0.00000E+00,0.00000E+00,COELESCE
262945,44.1328,30.2946,7.7677,0.23870E+02,0.15824E-01,14,15.7115,14,15.8864,6541.4438,14,31.5980,15,16.3896,0.00000E+00,0.00000E+00,COELESCE
263851,43.6211,21.4637,9.5811,0.54898E+01,0.39112E+00,14,17.3606,14,12.0599,22.6574,15,17.8374,14,29.4205,0.00000E+00,0.00000E+00,COELESCE
264005,55.6628,38.4527,6.6537,0.23003E+02,0.12000E-01,14,20.1321,14,21.5354,2491.7000,14,41.6674,15,22.0354,0.00000E+00,0.00000E+00,COELESCE
264031,60.3235,50.5455,5.7867,0.31076E+02,0.97117E-02,14,23.9799,14,27.5045,4402.1675,14,51.4844,15,28.0045,0.00000E+00,0.00000E+00,COELESCE
264181,51.6644,37.0384,6.8237,0.33093E+02,0.12620E-01,14,19.5573,14,20.0627,12073.0400,14,39.6199,15,20.5627,0.00000E+00,0.00000E+00,COELESCE
264547,65.5530,41.3197,6.3429,0.25264E+02,0.10359E-01,14,23.6927,14,24.5725,2330.8906,14,48.2652,15,25.0725,0.00000E+00,0.00000E+00,COELESCE
265865,54.5295,39.2187,6.5905,0.35471E+02,0.11767E-01,14,20.9874,14,21.5058,12896.4570,14,42.4932,15,22.0058,0.00000E+00,0.00000E+00,COELESCE
266120,84.0201,44.5347,6.0506,0.39843E+02,0.83028E-02,14,32.1770,14,28.0435,7351.8257,15,32.7830,14,60.2205,0.00000E+00,0.00000E+00,COELESCE
266171,49.5979,39.0426,6.6697,0.28136E+02,0.12687E-01,14,18.5957,14,20.8147,6530.3682,14,39.4104,15,21.3147,0.00000E+00,0.00000E+00,COELESCE
266470,42.9918,31.2550,7.6670,0.23235E+02,0.15849E-01,14,15.3554,14,16.1914,5919.7944,14,31.5468,15,16.6942,0.00000E+00,0.00000E+00,COELESCE
267598,53.8455,18.9724,9.2471,0.22290E+02,0.78323E-01,14,15.6369,14,10.9251,8408.8516,15,16.0990,14,26.5620,0.00000E+00,0.00000E+00,COELESCE
268186,98.8826,51.8024,5.6698,0.44381E+02,0.11732E-01,14,37.1271,14,32.5152,7314.0303,15,39.6442,14,69.6423,0.00000E+00,0.00000E+00,COELESCE
268223,136.9993,58.1546,5.4198,0.46546E+02,0.31618E-01,14,44.1337,14,36.9611,5640.9990,15,51.7170,14,81.0948,0.00000E+00,0.00000E+00,COELESCE
268925,71.1694,39.6720,6.4214,0.26551E+02,0.10037E-01,14,25.0917,14,24.7228,2585.6528,15,25.5321,14,49.8145,0.00000E+00,0.00000E+00,COELESCE
269186,40.7744,30.3023,7.8731,0.23196E+02,0.16679E-01,14,14.4464,14,15.5320,6831.8926,14,29.9784,15,16.0356,0.00000E+00,0.00000E+00,COELESCE
269448,52.5972,27.8426,7.8708,0.27073E+02,0.14601E-01,14,18.2075,14,16.0376,8482.9873,15,18.6868,14,34.2451,0.00000E+00,0.00000E+00,COELESCE
269878,42.3088,36.5530,6.8213,0.60989E+01,0.35455E+00,14,26.8187,14,17.7325,13.3156,15,42.2003,14,44.5513,0.00000E+00,0.00000E+00,COELESCE
270499,91.5630,46.5913,5.9246,0.38793E+02,0.78020E-02,14,34.1078,14,29.9787,5516.7148,15,35.3729,14,64.0865,0.00000E+00,0.00000E+00,COELESCE
271534,54.3228,38.7111,6.6365,0.32858E+02,0.11895E-01,14,20.8053,14,21.2307,9874.6787,14,42.0360,15,21.7307,0.00000E+00,0.00000E+00,COELESCE
271751,115.3096,50.9449,5.6988,0.41897E+02,0.16673E-01,14,40.2311,14,33.7046,4913.6016,15,44.5168,14,73.9357,0.00000E+00,0.00000E+00,COELESCE
271852,67.9584,29.4101,7.3219,0.19699E+02,0.12435E-01,14,20.3625,14,19.8472,1492.0492,15,20.8045,14,40.2097,0.00000E+00,0.00000E+00,COELESCE
272599,29.9505,13.0448,14.6753,0.73246E+01,0.58616E+00,14,10.0351,14,3.7534,217.6169,15,29.9013,14,13.7885,0.00000E+00,0.00000E+00,COELESCE
272791,50.1901,28.9968,7.7753,0.19756E+02,0.15209E-01,14,16.4696,14,16.4061,2757.1060,15,16.9557,14,32.8757,0.00000E+00,0.00000E+00,COELESCE
273142,113.5064,78.7833,4.8635,0.55132E+02,0.57154E-01,14,41.2907,14,40.4428,10508.7080,15,46.3645,14,81.7335,0.00000E+00,0.00000E+00,COELESCE
273175,49.1037,34.9231,7.0818,0.24394E+02,0.13639E-01,14,17.9088,14,18.7497,4606.7466,14,36.6585,15,19.2497,0.00000E+00,0.00000E+00,COELESCE
273339,47.9684,27.7652,8.0144,0.18206E+02,0.16128E-01,14,15.4489,14,15.5540,2371.4229,14,31.0029,15,16.0575,0.00000E+00,0.00000E+00,COELESCE
274209,54.3481,35.1515,6.9716,0.28460E+02,0.12597E-01,14,20.1098,14,19.5808,6669.3408,15,20.5884,14,39.6906,0.00000E+00,0.00000E+00,COELESCE
274960,79.6814,39.3132,6.3906,0.37429E+02,0.90629E-02,14,29.8392,14,25.3307,7458.2227,15,30.2618,14,55.1699,0.00000E+00,0.00000E+00,COELESCE
275045,86.7791,37.6842,6.4608,0.44158E+02,0.85811E-02,14,32.9704,14,25.2973,12243.0850,15,33.8118,14,58.2677,0.00000E+00,0.00000E+00,COELESCE
275276,146.3297,54.4966,5.5364,0.41137E+02,0.26664E-01,14,44.7718,14,36.1269,3508.6560,15,52.9662,14,80.8987,0.00000E+00,0.00000E+00,COELESCE
275856,51.9033,42.9460,5.9914,0.70057E+01,0.35352E+00,14,37.3400,14,20.4423,11.4378,15,51.7319,14,57.7823,0.00000E+00,0.00000E+00,COELESCE
276164,45.0345,28.2095,8.0475,0.28556E+02,0.16027E-01,14,16.1547,14,15.0435,13679.6631,15,16.6437,14,31.1982,0.00000E+00,0.00000E+00,COELESCE
276645,128.9983,81.1993,4.8328,0.52251E+02,0.64335E-01,14,43.5627,14,41.5020,7563.1655,15,50.5039,14,85.0647,0.00000E+00,0.00000E+00,COELESCE
276872,47.7906,29.1475,7.8243,0.29057E+02,0.15122E-01,14,17.2377,14,15.8271,12357.8623,15,17.7242,14,33.0648,0.00000E+00,0.00000E+00,COELESCE
278605,102.8862,83.2191,4.4477,0.95063E+01,0.36155E+00,14,37.7201,14,41.4394,10.8790,14,79.1595,15,46.8622,0.00000E+00,0.00000E+00,COELESCE
278883,48.0232,16.5907,10.1389,0.16199E+02,0.93512E-01,14,12.5994,14,7.5388,5569.2676,15,13.9640,14,20.1382,0.00000E+00,0.00000E+00,COELESCE
279809,49.1758,30.3311,7.6257,0.26134E+02,0.14648E-01,14,17.5244,14,16.6100,7437.6191,15,18.0095,14,34.1344,0.00000E+00,0.00000E+00,COELESCE
279813,69.5246,28.0963,7.4282,0.20519E+02,0.12451E-01,14,20.7145,14,19.4426,1763.7904,15,21.1497,14,40.1571,0.00000E+00,0.00000E+00,COELESCE
280743,71.4680,46.2491,5.9851,0.44358E+02,0.89752E-02,14,28.7735,14,26.9356,13986.5928,15,29.2333,14,55.7090,0.00000E+00,0.00000E+00,COELESCE
280747,53.7254,35.5176,6.9472,0.24865E+02,0.12757E-01,14,19.4489,14,19.7454,4074.9138,14,39.1943,15,20.2454,0.00000E+00,0.00000E+00,COELESCE
280891,65.3034,33.8130,6.9506,0.30013E+02,0.11342E-01,14,23.3308,14,20.7534,6053.8950,15,23.7838,14,44.0842,0.00000E+00,0.00000E+00,COELESCE
281989,115.5564,47.5591,5.7116,0.87399E+01,0.31592E+00,14,43.3238,14,30.7683,12.2289,15,49.7176,14,74.0921,0.00000E+00,0.00000E+00,COELESCE
283065,96.1635,66.9283,5.1320,0.53837E+02,0.32746E-01,14,37.3871,14,36.6846,12876.2471,15,40.0631,14,74.0717,0.00000E+00,0.00000E+00,COELESCE
283127,64.8666,40.8386,6.3711,0.36880E+02,0.10179E-01,14,25.3535,14,23.7665,9833.8506,15,25.8237,14,49.1200,0.00000E+00,0.00000E+00,COELESCE
283555,47.4571,33.5827,7.2608,0.26645E+02,0.14179E-01,14,17.4143,14,17.8482,7289.0571,14,35.2624,15,18.3487,0.00000E+00,0.00000E+00,COELESCE
284044,43.7282,26.3018,8.4079,0.26213E+02,0.31792E-01,14,15.2798,14,13.8857,11908.7949,15,15.7703,14,29.1655,0.00000E+00,0.00000E+00,COELESCE
284274,37.1234,27.7514,8.5508,0.60423E+01,0.28076E+00,14,14.7955,14,15.2974,31.9532,14,30.0930,15,15.7974,0.00000E+00,0.00000E+00,COELESCE
284620,54.1874,41.4478,6.4182,0.24876E+02,0.11609E-01,14,20.4056,14,22.6650,3089.9961,14,43.0706,15,23.1650,0.00000E+00,0.00000E+00,COELESCE
284730,116.3863,63.7245,5.2493,0.47484E+02,0.34712E-01,14,41.4251,14,37.2871,6617.2705,15,46.6366,14,78.7122,0.00000E+00,0.00000E+00,COELESCE
284801,63.7475,28.2439,7.5215,0.17326E+02,0.13409E-01,14,18.5339,14,18.7548,1121.2457,14,37.2887,15,19.2548,0.00000E+00,0.00000E+00,COELESCE
285478,69.1395,41.0996,6.3244,0.40126E+02,0.96784E-02,14,27.1598,14,24.5017,11809.8223,15,27.6220,14,51.6615,0.00000E+00,0.00000E+00,COELESCE
285683,127.1599,42.2720,6.0602,0.53112E+02,0.67454E-02,14,43.0949,14,31.0297,12555.6318,15,49.6511,14,74.1245,0.00000E+00,0.00000E+00,COELESCE
285783,132.2084,76.7644,4.9217,0.59012E+02,0.58303E-01,14,43.8621,14,40.8062,12367.4346,15,51.1571,14,84.6683,0.00000E+00,0.00000E+00,COELESCE
287141,72.2437,60.7926,5.0213,0.88205E+01,0.30943E+00,14,48.4909,14,30.9776,10.7050,15,71.8742,14,79.4686,0.00000E+00,0.00000E+00,COELESCE
287584,92.9076,53.6697,5.5938,0.44613E+02,0.12109E-01,14,35.8096,14,32.5475,7865.6870,15,37.7092,14,68.3571,0.00000E+00,0.00000E+00,COELESCE
287977,35.0074,26.8941,8.7782,0.53695E+01,0.35290E+00,14,17.0482,14,13.6663,20.3557,15,34.9368,14,30.7145,0.00000E+00,0.00000E+00,COELESCE
290529,77.8713,54.8317,5.5491,0.44568E+02,0.79180E-02,14,31.6549,14,31.4923,9861.0566,15,32.1366,14,63.1472,0.00000E+00,0.00000E+00,COELESCE
292404,105.6863,82.1446,4.7832,0.53943E+02,0.60762E-01,14,39.7262,14,40.7428,10086.9629,14,80.4690,15,45.6322,0.00000E+00,0.00000E+00,COELESCE
292419,69.5844,57.9803,5.4251,0.46702E+02,0.99561E-02,14,28.2339,14,31.8252,13753.4473,14,60.0591,15,32.4231,0.00000E+00,0.00000E+00,COELESCE
292990,46.2940,33.4105,7.3070,0.24300E+02,0.14518E-01,14,16.8130,14,17.6281,5451.9131,14,34.4411,15,18.1289,0.00000E+00,0.00000E+00,COELESCE
293133,78.9587,49.7258,5.6559,0.82220E+01,0.28485E+00,14,34.0550,14,29.7429,14.0364,15,34.9900,14,63.7979,0.00000E+00,0.00000E+00,COELESCE
294237,76.9969,27.4564,7.3242,0.13254E+02,0.12323E-01,14,19.3579,14,21.2177,304.2975,14,40.5756,15,21.7177,0.00000E+00,0.00000E+00,COELESCE
294618,76.0011,54.5900,5.5617,0.42368E+02,0.80649E-02,14,30.8272,14,31.1698,8541.7363,14,61.9970,15,31.6698,0.00000E+00,0.00000E+00,COELESCE
295019,54.4165,45.2632,6.1377,0.29332E+02,0.10984E-01,14,20.9670,14,24.5526,5050.7075,14,45.5195,15,25.0526,0.00000E+00,0.00000E+00,COELESCE
295947,65.8246,50.9693,5.7473,0.35980E+02,0.91342E-02,14,26.4026,14,28.3369,6505.8989,14,54.7396,15,28.8369,0.00000E+00,0.00000E+00,COELESCE
296607,49.1295,34.2027,7.1617,0.22139E+02,0.13879E-01,14,17.5523,14,18.4724,3305.8965,14,36.0246,15,18.9724,0.00000E+00,0.00000E+00,COELESCE
296632,90.0616,42.3007,6.1628,0.31646E+02,0.83482E-02,14,31.5895,14,28.3036,3010.8625,15,31.9890,14,59.8931,0.00000E+00,0.00000E+00,COELESCE
297893,55.3256,31.1717,7.3795,0.16606E+02,0.13982E-01,14,17.2567,14,18.5028,1074.2726,14,35.7595,15,19.0028,0.00000E+00,0.00000E+00,COELESCE
298155,115.5977,68.8742,5.1025,0.50266E+02,0.42216E-01,14,41.5208,14,38.4468,7863.8257,15,46.8000,14,79.9676,0.00000E+00,0.00000E+00,COELESCE
300850,51.3952,34.2034,7.1150,0.31896E+02,0.13186E-01,14,19.2646,14,18.6558,11889.7246,15,19.7451,14,37.9204,0.00000E+00,0.00000E+00,COELESCE
301188,67.8734,29.8415,7.3787,0.70755E+01,0.28893E+00,14,29.0457,14,19.3266,18.2103,15,29.4180,14,48.3723,0.00000E+00,0.00000E+00,COELESCE
301384,52.7009,23.5052,8.5083,0.22409E+02,0.16183E-01,14,16.5401,14,14.3559,5486.0210,15,17.0138,14,30.8960,0.00000E+00,0.00000E+00,COELESCE
301448,57.1314,37.7615,6.6593,0.60912E+01,0.28733E+00,14,25.5584,14,21.7934,12.8202,15,56.9136,14,47.3517,0.00000E+00,0.00000E+00,COELESCE
301573,126.0816,46.5874,5.8603,0.54861E+02,0.11655E-01,14,42.9909,14,32.7115,13284.9805,15,49.4983,14,75.7025,0.00000E+00,0.00000E+00,COELESCE
302119,110.6920,88.5538,4.6723,0.57133E+02,0.71575E-01,14,40.7469,14,42.0538,11551.4854,14,82.8007,15,47.9803,0.00000E+00,0.00000E+00,COELESCE
302509,47.6049,25.6592,8.3662,0.26935E+02,0.16260E-01,14,16.4526,14,14.2975,11401.6807,15,16.9412,14,30.7501,0.00000E+00,0.00000E+00,COELESCE
302626,51.7174,42.6672,6.2573,0.67021E+01,0.33562E+00,14,27.5577,14,22.5576,13.0438,15,51.5475,14,50.1153,0.00000E+00,0.00000E+00,COELESCE
302656,81.7184,50.4484,5.6033,0.77337E+01,0.29707E+00,14,35.0304,14,30.2092,11.5850,15,36.3948,14,65.2396,0.00000E+00,0.00000E+00,COELESCE
303871,91.3161,33.3738,6.7211,0.27334E+02,0.93998E-02,14,28.8798,14,24.3130,2403.4099,15,29.2508,14,53.1928,0.00000E+00,0.00000E+00,COELESCE
304481,76.5393,35.4154,6.6986,0.41259E+02,0.96280E-02,14,29.0703,14,22.8614,13116.8164,15,29.4956,14,51.9317,0.00000E+00,0.00000E+00,COELESCE
304787,109.4941,50.8330,5.6981,0.53497E+02,0.13014E-01,14,40.1102,14,32.9121,13264.8545,15,44.3899,14,73.0224,0.00000E+00,0.00000E+00,COELESCE
305698,66.6019,40.2211,6.4183,0.21734E+02,0.10566E-01,14,22.8147,14,24.5070,1357.6427,14,47.3217,15,25.0070,0.00000E+00,0.00000E+00,COELESCE
305779,59.9236,45.1691,6.1030,0.34624E+02,0.10247E-01,14,23.6901,14,25.1042,7837.1763,14,48.7943,15,25.6042,0.00000E+00,0.00000E+00,COELESCE
305998,61.6422,27.7829,7.6380,0.23286E+02,0.13371E-01,14,19.6535,14,17.7408,3623.6387,15,20.1099,14,37.3942,0.00000E+00,0.00000E+00,COELESCE
306084,73.4509,56.5020,5.4823,0.43647E+02,0.88943E-02,14,29.8690,14,31.6582,9815.0166,14,61.5272,15,32.2055,0.00000E+00,0.00000E+00,COELESCE
306150,50.9485,26.1559,8.1364,0.13501E+02,0.16528E-01,14,14.5964,14,15.6549,778.6951,14,30.2513,15,16.1584,0.00000E+00,0.00000E+00,COELESCE
306525,84.0538,29.4474,7.1031,0.27491E+02,0.10525E-01,14,26.4208,14,21.0860,3469.5732,15,26.8063,14,47.5068,0.00000E+00,0.00000E+00,COELESCE
306858,113.9615,43.5337,6.0311,0.43865E+02,0.70885E-02,14,39.8448,14,30.6922,6817.0317,15,43.8455,14,70.5370,0.00000E+00,0.00000E+00,COELESCE
306878,54.4915,25.1666,8.1956,0.26251E+02,0.15022E-01,14,18.0757,14,15.2083,8201.4902,15,18.5464,14,33.2840,0.00000E+00,0.00000E+00,COELESCE
307631,56.3288,24.5359,8.2217,0.24560E+02,0.14986E-01,14,18.0591,14,15.3042,6278.0845,15,18.5245,14,33.3634,0.00000E+00,0.00000E+00,COELESCE
307813,74.4969,33.8532,6.8225,0.15988E+02,0.11156E-01,14,21.2178,14,23.5994,474.1145,14,44.8171,15,24.0994,0.00000E+00,0.00000E+00,COELESCE
307885,40.9582,22.5450,9.4723,0.57467E+01,0.47949E+00,14,16.2348,14,12.4507,21.4160,15,16.7146,14,28.6855,0.00000E+00,0.00000E+00,COELESCE
308277,75.7687,39.9188,6.3759,0.24983E+02,0.97199E-02,14,25.7661,14,25.6748,1841.3361,15,26.1982,14,51.4409,0.00000E+00,0.00000E+00,COELESCE
308680,75.2093,36.2152,6.6385,0.19349E+02,0.10505E-01,14,23.0939,14,24.5013,841.2502,14,47.5952,15,25.0013,0.00000E+00,0.00000E+00,COELESCE
309083,121.4167,55.7089,5.5105,0.47317E+02,0.24113E-01,14,42.0451,14,35.4939,6865.3286,15,47.7280,14,77.5390,0.00000E+00,0.00000E+00,COELESCE
309282,82.3653,39.4486,6.3682,0.26715E+02,0.92442E-02,14,27.7185,14,26.3695,2072.0476,15,28.1343,14,54.0880,0.00000E+00,0.00000E+00,COELESCE
309886,81.0343,35.4447,6.6568,0.34711E+02,0.94518E-02,14,29.0256,14,23.8747,6301.6250,15,29.4389,14,52.9002,0.00000E+00,0.00000E+00,COELESCE
310428,141.5938,47.3482,5.8042,0.49525E+02,0.15430E-01,14,44.5776,14,33.6345,8106.5776,15,52.5959,14,78.2121,0.00000E+00,0.00000E+00,COELESCE
310677,56.5359,47.2448,5.9956,0.29457E+02,0.10490E-01,14,22.0253,14,25.6398,4482.4390,14,47.6650,15,26.1398,0.00000E+00,0.00000E+00,COELESCE
311165,45.7256,31.9973,7.5383,0.63722E+01,0.24267E+00,14,18.7491,14,18.2378,24.3632,15,45.6009,14,36.9869,0.00000E+00,0.00000E+00,COELESCE
311235,43.1355,20.9677,9.4774,0.15969E+02,0.14741E+00,14,12.0767,14,9.2884,4026.3318,15,13.7286,14,21.3651,0.00000E+00,0.00000E+00,COELESCE
312108,47.3621,31.1950,7.5584,0.25270E+02,0.14824E-01,14,16.9790,14,16.7495,6751.5811,15,17.4649,14,33.7285,0.00000E+00,0.00000E+00,COELESCE
312133,42.1655,35.8881,6.9356,0.61355E+01,0.34779E+00,14,25.8328,14,17.6214,14.1914,15,42.0579,14,43.4542,0.00000E+00,0.00000E+00,COELESCE
312381,67.0459,44.9501,6.0911,0.28872E+02,0.97012E-02,14,25.4103,14,26.1298,3263.8113,14,51.5401,15,26.6298,0.00000E+00,0.00000E+00,COELESCE
312422,56.5085,32.1840,7.2462,0.16871E+02,0.13541E-01,14,17.7567,14,19.1676,1039.9224,14,36.9243,15,19.6676,0.00000E+00,0.00000E+00,COELESCE
312706,57.0921,39.8383,6.5113,0.34032E+02,0.11286E-01,14,22.1581,14,22.1452,9709.6992,15,22.6333,14,44.3033,0.00000E+00,0.00000E+00,COELESCE
313005,54.1175,37.5950,6.7411,0.28133E+02,0.12193E-01,14,20.3060,14,20.7022,5792.5205,14,41.0082,15,21.2022,0.00000E+00,0.00000E+00,COELESCE
313158,106.4961,63.1697,5.2559,0.49018E+02,0.30229E-01,14,39.6270,14,36.4254,8285.2607,15,43.5995,14,76.0524,0.00000E+00,0.00000E+00,COELESCE
314223,69.4046,26.6822,7.6245,0.32963E+02,0.12028E-01,14,23.8436,14,17.7244,10553.9482,15,24.2620,14,41.5680,0.00000E+00,0.00000E+00,COELESCE
314535,56.1089,48.3406,5.9336,0.34014E+02,0.10410E-01,14,21.9171,14,26.1141,7707.7915,14,48.0312,15,26.6141,0.00000E+00,0.00000E+00,COELESCE
314748,54.1013,40.6116,6.4864,0.24089E+02,0.11776E-01,14,20.2000,14,22.2591,2835.0071,14,42.4591,15,22.7591,0.00000E+00,0.00000E+00,COELESCE
314823,112.7945,88.0742,4.6852,0.53357E+02,0.70983E-01,14,41.1989,14,42.0319,8714.7471,14,83.2308,15,47.9398,0.00000E+00,0.00000E+00,COELESCE
315416,67.9751,31.7789,7.1476,0.67748E+01,0.35004E+00,14,29.2369,14,20.1699,14.4241,15,29.6130,14,49.4069,0.00000E+00,0.00000E+00,COELESCE
315875,87.0781,71.2905,5.0009,0.51287E+02,0.37598E-01,14,34.7830,14,37.2406,11562.9814,14,72.0236,15,39.9485,0.00000E+00,0.00000E+00,COELESCE
316500,74.5862,39.2429,6.4237,0.40952E+02,0.93747E-02,14,28.8736,14,24.4612,11696.1084,15,29.3135,14,53.3348,0.00000E+00,0.00000E+00,COELESCE
317599,98.5545,60.9629,5.3232,0.44908E+02,0.24334E-01,14,37.5721,14,35.2710,6681.2378,15,40.3415,14,72.8432,0.00000E+00,0.00000E+00,COELESCE
318127,55.5959,47.4273,5.9911,0.29101E+02,0.10594E-01,14,21.5838,14,25.6129,4405.4248,14,47.1967,15,26.1129,0.00000E+00,0.00000E+00,COELESCE
321043,28.8879,11.3845,16.2029,0.20604E+02,0.88722E+00,14,9.0878,13,2.8955,517.8728,15,28.8415,14,11.9833,0.00000E+00,0.00000E+00,COELESCE
321047,105.9377,46.8257,5.8845,0.45044E+02,0.71431E-02,14,38.5272,14,31.4700,7680.7861,15,41.7651,14,69.9973,0.00000E+00,0.00000E+00,COELESCE
321055,48.0600,36.7881,6.9065,0.31855E+02,0.13344E-01,14,17.9243,14,19.5457,12269.0371,14,37.4700,15,20.0457,0.00000E+00,0.00000E+00,COELESCE
321472,68.8795,58.7957,5.3929,0.38024E+02,0.10974E-01,14,27.8801,14,32.0170,6221.4961,14,59.8971,15,32.6743,0.00000E+00,0.00000E+00,COELESCE
322175,58.6200,42.8786,6.2672,0.34661E+02,0.10667E-01,14,22.9934,14,23.8799,8846.9854,14,46.8733,15,24.3799,0.00000E+00,0.00000E+00,COELESCE
322258,40.9349,22.6592,9.2533,0.19408E+02,0.11000E+00,14,12.6059,14,9.8353,7728.6909,15,13.9759,14,22.4412,0.00000E+00,0.00000E+00,COELESCE
323518,95.2016,54.0735,5.5739,0.48152E+02,0.13130E-01,14,36.6729,14,32.8003,10110.9336,15,38.9896,14,69.4731,0.00000E+00,0.00000E+00,COELESCE
323722,38.9627,15.1488,11.5475,0.13104E+02,0.55632E-01,14,9.8612,14,4.5562,7146.8745,15,12.6227,14,14.4174,0.00000E+00,0.00000E+00,COELESCE
324392,53.2703,26.2512,8.0796,0.28531E+02,0.14811E-01,14,18.3465,14,15.4127,10890.5166,15,18.8216,14,33.7592,0.00000E+00,0.00000E+00,COELESCE
325056,56.9752,32.8625,7.1669,0.26589E+02,0.12748E-01,14,20.1866,14,19.0353,5296.9976,15,20.6602,14,39.2218,0.00000E+00,0.00000E+00,COELESCE
325772,52.4015,27.8131,7.8700,0.19318E+02,0.15165E-01,14,16.6528,14,16.3189,2499.1260,15,17.1323,14,32.9716,0.00000E+00,0.00000E+00,COELESCE
326173,44.2749,26.9006,8.2850,0.27200E+02,0.16650E-01,14,15.6554,14,14.3745,12657.0684,15,16.1450,14,30.0299,0.00000E+00,0.00000E+00,COELESCE
326549,44.9773,30.7776,7.7298,0.52442E+01,0.26834E+00,14,18.3759,14,17.5899,15.7200,15,18.8115,14,35.9658,0.00000E+00,0.00000E+00,COELESCE
326857,41.2477,29.0751,8.0437,0.23115E+02,0.16933E-01,14,14.5416,14,14.9859,7037.1060,14,29.5275,15,15.4901,0.00000E+00,0.00000E+00,COELESCE
326925,31.9091,11.7505,15.1539,0.22083E+02,0.88772E+00,14,11.9764,14,3.3588,353.9720,15,31.8511,14,15.3352,0.00000E+00,0.00000E+00,COELESCE
329804,50.4441,19.1247,9.7834,0.65698E+01,0.45205E+00,14,20.3329,14,11.4008,27.8157,15,20.8036,14,31.7336,0.00000E+00,0.00000E+00,COELESCE
329845,43.0691,31.4970,7.6320,0.24276E+02,0.15734E-01,14,15.4282,14,16.3502,6876.2588,14,31.7784,15,16.8528,0.00000E+00,0.00000E+00,COELESCE
330456,68.6700,40.7984,6.3527,0.33870E+02,0.98765E-02,14,26.1489,14,24.4765,6458.9517,15,26.6054,14,50.6254,0.00000E+00,0.00000E+00,COELESCE
330917,59.4484,29.8094,7.4504,0.22047E+02,0.13307E-01,14,19.2445,14,18.3300,2865.9949,15,19.7091,14,37.5745,0.00000E+00,0.00000E+00,COELESCE
330932,98.1686,46.8605,5.8960,0.43501E+02,0.74342E-02,14,36.5382,14,30.7183,7516.2119,15,38.7407,14,67.2565,0.00000E+00,0.00000E+00,COELESCE
331665,39.1330,22.8182,9.3320,0.20747E+02,0.15724E+00,14,12.0683,14,9.4719,10789.8301,15,13.7246,14,21.5403,0.00000E+00,0.00000E+00,COELESCE
332396,56.3415,40.0125,6.5050,0.35155E+02,0.11371E-01,14,21.8364,14,22.1370,11265.7070,14,43.9734,15,22.6370,0.00000E+00,0.00000E+00,COELESCE
332470,40.2136,36.0876,6.7992,0.62398E+01,0.33865E+00,14,27.9408,14,16.7852,14.3042,15,40.1181,14,44.7260,0.00000E+00,0.00000E+00,COELESCE
332978,39.4641,26.4430,8.5669,0.22933E+02,0.64087E-01,14,13.2686,14,12.9209,9560.6299,15,14.2767,14,26.1895,0.00000E+00,0.00000E+00,COELESCE
333231,54.2008,29.6527,7.6525,0.67390E+01,0.33137E+00,14,22.4585,14,18.0359,20.9509,15,22.8704,14,40.4944,0.00000E+00,0.00000E+00,COELESCE
334441,88.9706,58.8213,5.3892,0.51466E+02,0.17985E-01,14,35.3040,14,33.7283,13315.4980,15,37.0002,14,69.0323,0.00000E+00,0.00000E+00,COELESCE
334494,53.2885,33.8558,7.1324,0.63622E+01,0.31028E+00,14,22.2103,14,19.8881,16.9674,15,22.6225,14,42.0984,0.00000E+00,0.00000E+00,COELESCE
335029,50.9269,41.9209,6.4135,0.23073E+02,0.12039E-01,14,19.1169,14,22.4138,2560.2690,14,41.5307,15,22.9138,0.00000E+00,0.00000E+00,COELESCE
336034,115.4474,46.2865,5.9004,0.40475E+02,0.96528E-02,14,39.7553,14,32.1334,4678.8950,15,43.6889,14,71.8888,0.00000E+00,0.00000E+00,COELESCE
336389,70.2618,32.8646,6.9768,0.33069E+02,0.10830E-01,14,25.2080,14,20.9581,7761.4072,15,25.6422,14,46.1661,0.00000E+00,0.00000E+00,COELESCE
336553,54.9680,42.1591,6.3513,0.32139E+02,0.11291E-01,14,21.2257,14,23.0586,7790.2788,14,44.2843,15,23.5586,0.00000E+00,0.00000E+00,COELESCE
339284,44.6004,22.5340,9.0526,0.15585E+02,0.78169E-01,14,12.8721,14,11.0902,2715.0247,15,14.0976,14,23.9623,0.00000E+00,0.00000E+00,COELESCE
340255,53.2684,30.3825,7.5728,0.57810E+01,0.26040E+00,14,22.1950,14,18.2354,16.0895,15,22.6101,14,40.4303,0.00000E+00,0.00000E+00,COELESCE
340500,64.5942,40.8257,6.3774,0.31609E+02,0.10311E-01,14,24.6046,14,23.8873,5588.4629,15,25.0711,14,48.4919,0.00000E+00,0.00000E+00,COELESCE
340567,61.9327,32.7075,7.0989,0.18072E+02,0.12608E-01,14,19.2772,14,20.3798,1103.9532,14,39.6569,15,20.8798,0.00000E+00,0.00000E+00,COELESCE
340657,40.8112,27.0010,8.4053,0.21980E+02,0.38331E-01,14,14.0085,14,13.7478,6899.5454,15,14.6040,14,27.7563,0.00000E+00,0.00000E+00,COELESCE
